timeOfDayInSeconds,personId,rideHailVehicleId,waitingTimeInSeconds
30537.0,1902-2015000895578-0112062,rideHailVehicle-1804-2016000987597-0147537,211.0
30537.0,10104-2013000211454-034687,rideHailVehicle-1902-2014000495145-072179,211.0
30537.0,1902-2015000814269-0108937,rideHailVehicle-1803-2015000712347-2104879,211.0
30537.0,1902-2015000203687-194974,rideHailVehicle-10600-2016001045965-0148272,211.0
30537.0,10104-2012001097565-222109,rideHailVehicle-1801-2015000467368-199921,211.0
30537.0,1902-2015000622201-0102823,rideHailVehicle-1500-2015001311731-1120584,211.0
30537.0,10104-2015000704044-1104499,rideHailVehicle-407-2013000486183-041686,211.0
30537.0,10104-2015000695249-0104315,rideHailVehicle-1500-2012000462797-09778,211.0
30537.0,10104-2015000302073-097057,rideHailVehicle-1700-2012000169809-03323,211.0
30537.0,10104-2015000848686-0110287,rideHailVehicle-407-2015000820305-0109289,211.0
30537.0,1902-2014001287076-088961,rideHailVehicle-1804-2014000159546-064992,211.0
30500.0,1600-2016000069252-0126260,rideHailVehicle-1600-2012000078687-01526,263.0
30537.0,1902-2014001289991-089045,rideHailVehicle-10104-2014001079600-084005,211.0
30634.0,500-2012001307179-025329,rideHailVehicle-407-2013000128353-032453,92.0
30537.0,10104-2016000055939-2125937,rideHailVehicle-1902-2013001447541-059780,211.0
30059.0,1801-2013001226741-056205,rideHailVehicle-1902-2014000584977-074102,717.0
30620.0,202-2016001407958-0154481,rideHailVehicle-1002-2016000250854-0130594,157.0
30620.0,201-2013001448500-059834,rideHailVehicle-201-2014000159546-165076,161.0
30747.0,202-2016000069252-0126213,rideHailVehicle-900-2015001024517-0114532,46.0
30147.0,10104-2013000485454-041597,rideHailVehicle-10104-2015001496113-1123742,650.0
30147.0,10104-2014000019711-261152,rideHailVehicle-1101-2012000634858-012785,650.0
30147.0,10104-2013000524855-042484,rideHailVehicle-10104-2016000456810-1135357,650.0
30147.0,10104-2015000795744-3107451,rideHailVehicle-1902-2014001275264-088702,650.0
30147.0,10104-2015000766477-0106237,rideHailVehicle-10104-2016000435003-2134694,650.0
30147.0,10104-2012001100895-022181,rideHailVehicle-407-2016000471794-0135527,650.0
30147.0,10104-2014000951716-580595,rideHailVehicle-1804-2012000252732-05216,650.0
30147.0,10104-2016001183526-1150352,rideHailVehicle-1902-2016000637854-0139868,650.0
30147.0,1902-2013000107064-032082,rideHailVehicle-10104-2015000804471-1107958,650.0
29231.0,1001-2015001149811-0116737,rideHailVehicle-100-2016000874667-0145385,1581.0
29231.0,202-2015000645635-0103739,rideHailVehicle-1001-2016000012225-0124435,1581.0
29231.0,1001-2015001091707-0115873,rideHailVehicle-1106-2015000804471-3108136,1581.0
29231.0,202-2015000733617-0105774,rideHailVehicle-1106-2015000213571-195532,1581.0
29231.0,202-2014000775952-076781,rideHailVehicle-1001-2012000826404-016421,1581.0
29231.0,1001-2014000120399-064182,rideHailVehicle-1200-2014000869030-078933,1581.0
29231.0,1001-2016000758296-0142804,rideHailVehicle-1101-2014000585174-074269,1581.0
29231.0,10405-2013000669788-046520,rideHailVehicle-1001-2015000046865-092270,1581.0
29231.0,202-2013001290223-057235,rideHailVehicle-900-2013000977203-051153,1581.0
29231.0,1001-2014001032926-082713,rideHailVehicle-1107-2012001377121-027164,1581.0
29231.0,202-2016001148239-0149673,rideHailVehicle-1106-2016001200571-6150637,1581.0
29231.0,1001-2014000946857-080299,rideHailVehicle-1105-2013000280546-336690,1581.0
29231.0,1001-2014000882047-079217,rideHailVehicle-1106-2014000212413-466121,1581.0
29231.0,202-2016000470241-0135438,rideHailVehicle-1106-2014000869030-378925,1581.0
29231.0,202-2012001171118-023561,rideHailVehicle-1200-2016001120110-1149287,1581.0
29231.0,1001-2016000376315-0132845,rideHailVehicle-1106-2014000113616-063680,1581.0
30768.0,500-2014000093856-063157,rideHailVehicle-700-2013000377800-238970,64.0
30768.0,500-2015000084908-092681,rideHailVehicle-201-2014000258076-067196,64.0
29906.0,1801-2016000471794-1135548,rideHailVehicle-1801-2015000398159-099081,929.0
29231.0,1001-2015000432050-099532,rideHailVehicle-900-2013000190262-134066,1581.0
29231.0,10405-2012000974778-020153,rideHailVehicle-1107-2016001420851-0154808,1581.0
30253.0,1803-2016000029416-3125028,rideHailVehicle-1803-2014000550778-173587,598.0
30253.0,1801-2014000228364-166788,rideHailVehicle-10104-2012000081021-01578,598.0
30524.0,401-2012001151676-023458,rideHailVehicle-408-2016001518968-0157787,332.0
30203.0,1801-2016000840757-1145101,rideHailVehicle-1801-2015001314717-3121018,661.0
29768.0,10405-2016000840757-0145110,rideHailVehicle-10405-2016000267720-0131286,1108.0
30259.0,1902-2013000168908-133403,rideHailVehicle-1902-2012001064755-021620,628.0
30670.0,1902-2014001105461-084869,rideHailVehicle-1803-2012000110774-01914,230.0
29817.0,10405-2015000724785-0105081,rideHailVehicle-900-2016001399217-0154221,1104.0
29817.0,10405-2013000744216-047598,rideHailVehicle-900-2013001072441-053187,1104.0
29817.0,10405-2014001169240-086158,rideHailVehicle-202-2016001467581-0156442,1104.0
30537.0,1902-2014000614689-074976,rideHailVehicle-10102-2016000029416-4125137,396.0
30871.0,700-2013001005966-051654,rideHailVehicle-405-2015000690052-0104257,50.0
30781.0,408-2014000238225-066928,rideHailVehicle-408-2012000057088-0786,168.0
30804.0,10600-2015000432212-099565,rideHailVehicle-202-2013001274069-056952,156.0
30804.0,10600-2016000479494-0135941,rideHailVehicle-1200-2015000902296-1112262,156.0
29536.0,1801-2012000045839-0535,rideHailVehicle-407-2013000369969-038530,1431.0
30031.0,1801-2015001089414-0115808,rideHailVehicle-1108-2014001079600-084073,939.0
30253.0,1801-2015001314717-3120864,rideHailVehicle-10401-2012000871125-017864,730.0
30253.0,1803-2013001092406-153332,rideHailVehicle-1902-2015000210255-095390,730.0
30253.0,1803-2013000802673-148480,rideHailVehicle-1801-2014000468937-070826,730.0
30238.0,1801-2013001099005-053663,rideHailVehicle-10401-2015000292529-096883,749.0
30584.0,401-2014000093856-063152,rideHailVehicle-405-2016000482844-0136176,404.0
30015.0,10104-2014001126769-085278,rideHailVehicle-1801-2012000747410-014563,986.0
30721.0,700-2015000732389-0105727,rideHailVehicle-10103-2015000301668-196969,310.0
30243.0,10104-2016000116811-6127414,rideHailVehicle-1803-2013000293337-037028,823.0
30240.0,10104-2015000795744-3107671,rideHailVehicle-10104-2015000806558-1108170,827.0
30240.0,10104-2014001049077-183191,rideHailVehicle-1902-2013000204341-034591,827.0
30240.0,10104-2013001063722-152901,rideHailVehicle-1901-2015000810401-1108524,827.0
30240.0,10104-2016000276489-2131598,rideHailVehicle-1500-2014000125384-364434,827.0
30240.0,10104-2013000485454-041558,rideHailVehicle-10600-2015000863442-0110922,827.0
29160.0,10405-2012001377121-027173,rideHailVehicle-100-2016000510160-0136574,1931.0
29160.0,10405-2012000965843-119740,rideHailVehicle-202-2016001517438-0157678,1931.0
29160.0,10405-2015001431732-0123096,rideHailVehicle-100-2013000376438-038608,1931.0
29160.0,10405-2014000331760-069098,rideHailVehicle-10405-2013001355501-058213,1931.0
29160.0,10405-2014000992862-081686,rideHailVehicle-1001-2012000156497-02805,1931.0
29160.0,10405-2014001359572-090180,rideHailVehicle-10405-2013001243576-056487,1931.0
29535.0,1801-2016001452430-1156086,rideHailVehicle-10104-2013000939162-150811,1564.0
30454.0,1902-2014001176555-086607,rideHailVehicle-1108-2013000405662-039620,658.0
30425.0,10104-2014001166634-186034,rideHailVehicle-10401-2013000636360-045370,704.0
31007.0,1600-2015001039353-0114851,rideHailVehicle-1901-2016000523072-0137241,112.0
31030.0,900-2016000607896-2138990,rideHailVehicle-1002-2016001098391-0149102,74.0
30919.0,1901-2013001092406-053336,rideHailVehicle-1901-2013001092406-053336,232.0
30963.0,300-2016001223046-0151821,rideHailVehicle-405-2013001274069-056993,202.0
30963.0,300-2015000831253-0109613,rideHailVehicle-300-2015001052399-0115076,202.0
30963.0,300-2016001223046-0151997,rideHailVehicle-100-2015000290126-096656,202.0
30658.0,10600-2016000976522-0147212,rideHailVehicle-1101-2015000824317-0109376,517.0
29154.0,10405-2015000699624-0104492,rideHailVehicle-900-2014001394187-090678,2022.0
31018.0,1001-2013001232881-056282,rideHailVehicle-202-2012000854454-017406,164.0
31018.0,1001-2014001183852-086915,rideHailVehicle-1001-2014001183852-087011,164.0
30298.0,100-2012000353261-17069,rideHailVehicle-408-2013001478005-060263,888.0
30436.0,10104-2015000292529-196851,rideHailVehicle-1901-2013000190262-034100,770.0
30436.0,10104-2016000029416-1124960,rideHailVehicle-1105-2015000795744-2107827,770.0
30436.0,10104-2016000568684-0138492,rideHailVehicle-1801-2012000566763-011490,770.0
30436.0,10104-2016001484403-0156598,rideHailVehicle-1105-2015000949415-1112938,770.0
30436.0,10104-2015001390631-2122329,rideHailVehicle-10103-2012001333257-026180,770.0
30436.0,10104-2015001304619-1120315,rideHailVehicle-10401-2012000659907-013271,770.0
30436.0,10104-2012001333257-126062,rideHailVehicle-10104-2016000333866-0132179,770.0
30436.0,10104-2013001348757-058011,rideHailVehicle-1200-2015000606577-0102473,770.0
30757.0,1803-2013000481572-041525,rideHailVehicle-1803-2013000105963-031964,462.0
30757.0,10401-2013000380547-039353,rideHailVehicle-1804-2012000420927-08796,462.0
30824.0,1803-2013000128353-132518,rideHailVehicle-10104-2016001407958-2154539,396.0
30824.0,1803-2013000802673-148554,rideHailVehicle-10102-2013001153397-054096,396.0
30824.0,1803-2012000731198-014383,rideHailVehicle-1200-2015001195146-1117915,396.0
30622.0,10600-2013000402257-039562,rideHailVehicle-1901-2015000810401-1108365,612.0
31030.0,600-2013000377800-138847,rideHailVehicle-407-2013000068309-031133,238.0
30824.0,1801-2014000228364-166744,rideHailVehicle-300-2013000419803-140057,452.0
30824.0,1803-2016000029416-3124937,rideHailVehicle-1803-2014000185653-065782,452.0
29609.0,10104-2016001048510-0148325,rideHailVehicle-1902-2014000492697-071933,1674.0
29609.0,10104-2014001424918-190966,rideHailVehicle-1803-2014000490800-071811,1674.0
31146.0,900-2015001291004-0120045,rideHailVehicle-1106-2014000520011-172600,85.0
31146.0,900-2015001291004-0120123,rideHailVehicle-202-2016000707782-0141771,85.0
31076.0,10104-2014000730190-076298,rideHailVehicle-10104-2012000529759-010289,230.0
31076.0,1902-2015001040170-0114996,rideHailVehicle-10104-2013001154369-054219,230.0
31076.0,10104-2013000280546-536422,rideHailVehicle-1902-2013001447541-059780,230.0
30960.0,1200-2015001017647-1114444,rideHailVehicle-10103-2015001196834-0117952,350.0
29609.0,10104-2012000826404-016405,rideHailVehicle-1803-2016000874667-1145270,1704.0
30298.0,100-2015000401067-099289,rideHailVehicle-10405-2013001099005-153754,1024.0
31051.0,600-2013000377800-138727,rideHailVehicle-1700-2012000420927-08832,272.0
31107.0,401-2013000564255-043657,rideHailVehicle-401-2014000550778-073509,246.0
31094.0,900-2016001399217-0154264,rideHailVehicle-600-2016000116811-0127443,263.0
31187.0,300-2012001067422-021668,rideHailVehicle-405-2015000772981-0106647,116.0
30874.0,202-2016000055836-0125817,rideHailVehicle-202-2014001002756-082028,527.0
31259.0,500-2012000855549-017683,rideHailVehicle-300-2013000487483-041824,64.0
30786.0,1902-2014000987574-081458,rideHailVehicle-1801-2016000332872-0132124,558.0
31330.0,600-2016001484403-0156609,rideHailVehicle-201-2014001239636-088222,107.0
30967.0,1902-2014000230007-066910,rideHailVehicle-1803-2014000813815-377427,500.0
31402.0,100-2012000217991-04448,rideHailVehicle-300-2015000018888-091693,94.0
30285.0,10104-2013000178929-133429,rideHailVehicle-1500-2015000585393-0101677,1230.0
31346.0,1901-2015000810401-1108524,rideHailVehicle-1801-2014001359572-190108,144.0
31402.0,100-2012000217991-04404,rideHailVehicle-10405-2012001046758-020949,94.0
31381.0,600-2014001437226-091208,rideHailVehicle-600-2014000869030-178995,127.0
31129.0,1801-2012000089288-01759,rideHailVehicle-1101-2013000179683-033726,452.0
31378.0,406-2012001226146-024053,rideHailVehicle-407-2013000486183-041686,234.0
30359.0,10104-2012000081021-01578,rideHailVehicle-1500-2016000333866-0132163,1284.0
30359.0,1801-2014000352164-069186,rideHailVehicle-10102-2013000190262-233966,1284.0
31499.0,202-2015000458232-099814,rideHailVehicle-1106-2015000025937-091796,126.0
31499.0,202-2015000458232-099774,rideHailVehicle-202-2016001459467-0156153,126.0
29539.0,10401-2013000603319-044312,rideHailVehicle-407-2012000019980-0161,2149.0
29539.0,1803-2014001300765-089079,rideHailVehicle-401-2013000272718-036375,2149.0
29539.0,1803-2015000063548-092530,rideHailVehicle-405-2016000732943-0142209,2149.0
29539.0,1803-2012000065738-11138,rideHailVehicle-10600-2014000685903-075899,2149.0
29539.0,1803-2015001294650-1120304,rideHailVehicle-1902-2014000537083-073151,2149.0
29539.0,1803-2013001222978-056115,rideHailVehicle-405-2014000093171-063079,2149.0
29539.0,1803-2015000399196-199173,rideHailVehicle-500-2012001048206-021041,2149.0
29539.0,1801-2014001176555-086642,rideHailVehicle-1500-2016000778294-0143708,2149.0
29539.0,1803-2014001174412-186419,rideHailVehicle-1902-2016000476834-0135854,2149.0
30757.0,1902-2013000795246-048269,rideHailVehicle-1801-2015000152468-093833,933.0
31108.0,1600-2016000984454-0147261,rideHailVehicle-1901-2016000772838-0143365,583.0
31545.0,900-2016000116811-0127576,rideHailVehicle-1001-2013001182836-055042,135.0
31558.0,600-2014000392422-069927,rideHailVehicle-407-2013000128353-032453,50.0
31558.0,600-2014000047931-061715,rideHailVehicle-405-2015000690052-0104257,50.0
31558.0,600-2015000831253-0109627,rideHailVehicle-1804-2013000226280-035129,50.0
31558.0,500-2013000575117-043858,rideHailVehicle-401-2012001171118-023563,50.0
31558.0,600-2012000903731-018346,rideHailVehicle-500-2014001362578-090198,50.0
31579.0,900-2016000327234-0132073,rideHailVehicle-10103-2016000550401-0137906,46.0
31293.0,1801-2012001365754-326932,rideHailVehicle-1803-2012000353261-07021,412.0
30743.0,10104-2016000029416-1124869,rideHailVehicle-10104-2015000816977-3109147,994.0
30743.0,10104-2014001281447-188740,rideHailVehicle-10104-2016000456810-1135281,994.0
30743.0,10104-2015000831253-0109601,rideHailVehicle-600-2015001102883-0115995,994.0
30743.0,10104-2015000848829-1110386,rideHailVehicle-10102-2013000190262-234038,994.0
30743.0,10104-2013001154369-054259,rideHailVehicle-1902-2013001135090-053903,994.0
30743.0,10104-2012001060950-021306,rideHailVehicle-10102-2015000726028-2105301,994.0
30743.0,10104-2016001082300-0148573,rideHailVehicle-10103-2012001357312-126724,994.0
30743.0,1902-2016000476834-0135887,rideHailVehicle-10600-2012001377121-027273,994.0
30743.0,10104-2012000566763-111442,rideHailVehicle-1803-2015000831253-3109669,994.0
31523.0,1200-2016000699058-0141684,rideHailVehicle-1200-2013001424451-059601,234.0
30243.0,1902-2014001353874-089896,rideHailVehicle-10104-2014001166634-186108,1515.0
30243.0,1902-2014000492697-072019,rideHailVehicle-1803-2015000769721-1106380,1515.0
31377.0,406-2012001097565-022047,rideHailVehicle-406-2014000951716-080614,353.0
31336.0,1902-2014000174501-065290,rideHailVehicle-10102-2016000029416-4125137,438.0
31336.0,10104-2015001391700-2122446,rideHailVehicle-1500-2016000938757-0146769,438.0
31336.0,10104-2015001453276-0123275,rideHailVehicle-1803-2016000393526-0133510,438.0
31336.0,1500-2015000784412-2106934,rideHailVehicle-10102-2016000114870-0127319,438.0
31336.0,10104-2012001305365-025296,rideHailVehicle-10401-2013000258802-035657,438.0
31336.0,10104-2014000796941-077189,rideHailVehicle-10102-2014000376207-169488,438.0
31621.0,401-2015001275570-0119889,rideHailVehicle-406-2016000874667-0145573,116.0
31480.0,1200-2014001139730-085459,rideHailVehicle-1101-2016001518968-0157794,350.0
31346.0,1901-2016000472704-0135820,rideHailVehicle-10104-2012000081021-01583,490.0
31336.0,1902-2015001052399-0115092,rideHailVehicle-10104-2013001063722-152901,517.0
31607.0,1803-2016000760827-0142904,rideHailVehicle-1902-2014000584977-074102,268.0
31607.0,1803-2016000795335-1144148,rideHailVehicle-10401-2012000659907-013230,268.0
31607.0,1803-2016000393526-0133484,rideHailVehicle-10401-2012001307179-025442,268.0
31607.0,1803-2015000784412-2107043,rideHailVehicle-1801-2012000353261-57020,268.0
31746.0,1101-2014001100354-184816,rideHailVehicle-10102-2014000536339-173012,134.0
30359.0,10104-2015000816762-1108987,rideHailVehicle-1803-2014001004621-382351,1582.0
30359.0,10104-2016000401992-0133753,rideHailVehicle-1801-2013001447541-059733,1582.0
31199.0,1803-2013000854706-049155,rideHailVehicle-1801-2015000133808-093472,757.0
31266.0,1902-2014001027573-082588,rideHailVehicle-1803-2015000050024-192494,691.0
31245.0,1902-2016000222347-0129623,rideHailVehicle-1803-2016000008218-0124377,738.0
31133.0,10104-2016000029416-1125142,rideHailVehicle-1902-2013000190262-034173,859.0
31133.0,10104-2016001082300-0148535,rideHailVehicle-1902-2015000622201-0102841,859.0
31133.0,10104-2012000871125-117831,rideHailVehicle-10104-2015000290126-196622,859.0
31133.0,10104-2015001304619-1120357,rideHailVehicle-1700-2015000157314-094142,859.0
31133.0,1902-2016000476834-0135854,rideHailVehicle-700-2016000770003-0143021,859.0
31133.0,10104-2013001154369-054179,rideHailVehicle-1902-2014001287076-088994,859.0
31133.0,10104-2014000053367-762053,rideHailVehicle-1801-2012001111261-322465,859.0
31520.0,408-2015000759098-0105868,rideHailVehicle-408-2012000057088-0786,474.0
31754.0,1001-2016000770035-0143243,rideHailVehicle-10405-2012000629682-012474,248.0
31754.0,1001-2015000795744-1107818,rideHailVehicle-202-2015000458232-099814,248.0
31754.0,1001-2016000215667-0129544,rideHailVehicle-1001-2013000532687-342617,248.0
31754.0,1001-2012000442109-09335,rideHailVehicle-202-2014001002756-082028,248.0
31754.0,1001-2015001491257-0123685,rideHailVehicle-10405-2012001067422-021769,248.0
31754.0,1001-2015000046865-092270,rideHailVehicle-10405-2016000069252-0126277,248.0
31754.0,1001-2012000836407-016892,rideHailVehicle-202-2013001200076-055579,248.0
31754.0,1001-2015000726028-1105443,rideHailVehicle-10405-2013000066284-031086,248.0
31754.0,1001-2015000046865-092296,rideHailVehicle-900-2013000056397-230733,248.0
31754.0,202-2012000854454-017514,rideHailVehicle-900-2014001394187-090645,248.0
31754.0,1001-2015000726028-1105344,rideHailVehicle-1002-2016000795335-1144128,248.0
31754.0,1001-2013000663889-045938,rideHailVehicle-1001-2015001270029-0119645,248.0
31754.0,1001-2013001232881-056402,rideHailVehicle-202-2016000880566-0145790,248.0
31754.0,1001-2015001491257-0123721,rideHailVehicle-1200-2012000478993-09844,248.0
31754.0,1001-2016000770035-0143217,rideHailVehicle-1002-2016000250854-0130594,248.0
31754.0,1001-2013001097023-053436,rideHailVehicle-1002-2012000354056-17210,248.0
31754.0,202-2012000854454-017550,rideHailVehicle-1106-2015000751671-0105811,248.0
31754.0,1001-2013000663889-046026,rideHailVehicle-201-2012000566763-111448,248.0
31754.0,1001-2013001097023-053399,rideHailVehicle-1106-2014000475625-071061,248.0
31754.0,202-2016000874667-0145389,rideHailVehicle-1106-2015000602335-0102145,248.0
31754.0,1001-2013001097023-053510,rideHailVehicle-900-2015001024517-0114532,248.0
31754.0,1001-2013001157196-054557,rideHailVehicle-1108-2015001102883-0115919,248.0
31754.0,1001-2014001183852-086979,rideHailVehicle-1002-2012000190101-43721,248.0
31754.0,1001-2014001275264-088636,rideHailVehicle-900-2016001232300-0152454,248.0
31754.0,1001-2014001275264-088681,rideHailVehicle-10405-2016000364640-0132522,248.0
31754.0,1001-2016000012225-0124613,rideHailVehicle-1002-2016001218138-0151518,248.0
31754.0,1001-2014001183852-087011,rideHailVehicle-10405-2013000377800-139278,248.0
31754.0,1001-2013001153397-054154,rideHailVehicle-1106-2015000025937-091816,248.0
31754.0,1001-2013001157196-054503,rideHailVehicle-1101-2015001195146-1117891,248.0
31754.0,202-2016000874667-0145565,rideHailVehicle-1001-2013000509270-042067,248.0
31754.0,1001-2016000012225-0124702,rideHailVehicle-1002-2013000899222-049915,248.0
31754.0,202-2016000874667-0145477,rideHailVehicle-1002-2014001217922-087824,248.0
31754.0,202-2012000854454-017478,rideHailVehicle-1002-2014001087840-084315,248.0
31754.0,1001-2013000663889-045982,rideHailVehicle-1001-2015001195146-0117765,248.0
29367.0,10405-2013001005966-051671,rideHailVehicle-1106-2013000168908-333253,2642.0
29367.0,10405-2015001431732-0123053,rideHailVehicle-1200-2014000869030-178667,2642.0
31754.0,1001-2013001157196-054611,rideHailVehicle-202-2015000046388-092178,258.0
31754.0,1001-2016000770035-0143269,rideHailVehicle-1002-2015001024517-0114622,258.0
31754.0,1001-2013001097023-053473,rideHailVehicle-1200-2012000747410-014612,258.0
31754.0,1001-2012000836407-016830,rideHailVehicle-202-2013000179683-033713,258.0
31754.0,202-2012000662466-013456,rideHailVehicle-10405-2012000633457-012631,258.0
31754.0,1001-2013001232881-056362,rideHailVehicle-900-2016001458235-0156129,258.0
31754.0,1001-2016001396238-0154177,rideHailVehicle-1200-2015000653794-0103898,258.0
30914.0,1902-2014000987574-081116,rideHailVehicle-10600-2016000770035-0143180,1116.0
30716.0,1801-2013000904504-050007,rideHailVehicle-10104-2014000886715-279282,1339.0
30716.0,1801-2014000793041-077140,rideHailVehicle-10102-2016000614752-1139416,1339.0
31534.0,1600-2012000409452-08557,rideHailVehicle-1902-2012001064755-021620,523.0
31781.0,1200-2015000203687-095011,rideHailVehicle-1101-2013000153074-032900,276.0
31607.0,1804-2015000790664-0107238,rideHailVehicle-1804-2016000987597-0147537,459.0
31607.0,1803-2015001275570-0119967,rideHailVehicle-1804-2015000704044-0104520,459.0
30166.0,1801-2013000641153-045454,rideHailVehicle-1803-2015000528933-0100692,1907.0
31879.0,1200-2016000545350-0137786,rideHailVehicle-1105-2016000393526-0133479,234.0
31220.0,1801-2016001018663-0147954,rideHailVehicle-1600-2015000837069-0110020,788.0
31220.0,10104-2016001442340-0155745,rideHailVehicle-1600-2014000292394-268415,788.0
31936.0,401-2015000628621-1103067,rideHailVehicle-408-2016001518968-0157787,142.0
31972.0,900-2014000550778-273535,rideHailVehicle-1200-2015000712347-0104931,106.0
31891.0,202-2015001496113-0123745,rideHailVehicle-10405-2016000267720-0131286,278.0
31198.0,1902-2013000913089-050065,rideHailVehicle-10104-2015000467368-1100023,977.0
31838.0,1107-2012001416139-028618,rideHailVehicle-1200-2015000207675-095181,352.0
31202.0,10405-2016000479494-0135992,rideHailVehicle-10405-2013000416193-039925,996.0
31016.0,10104-2012001254838-424602,rideHailVehicle-10102-2013000179683-033619,1199.0
31016.0,1902-2016001368397-0153966,rideHailVehicle-10401-2013000603319-044312,1199.0
31016.0,10104-2012000166281-13217,rideHailVehicle-405-2016000550401-2137932,1199.0
31016.0,10104-2015000391765-098396,rideHailVehicle-10102-2016000874667-0145460,1199.0
31016.0,10104-2013000895447-149633,rideHailVehicle-1902-2013000905598-050042,1199.0
32069.0,700-2015000335363-097557,rideHailVehicle-1106-2013000895447-249759,118.0
32069.0,700-2014001289991-089034,rideHailVehicle-600-2013001034522-052068,118.0
32069.0,700-2015000393647-098766,rideHailVehicle-600-2015001102883-0115951,118.0
32069.0,700-2013000093869-031474,rideHailVehicle-201-2015000727153-0105584,118.0
32069.0,700-2014001138085-085390,rideHailVehicle-700-2013000532687-242608,118.0
32069.0,700-2015001149811-0116735,rideHailVehicle-201-2014000258076-067196,118.0
32103.0,1101-2015001481633-0123482,rideHailVehicle-1101-2015001225649-0118878,132.0
32103.0,1101-2015000467368-0100040,rideHailVehicle-1200-2014000747832-076532,132.0
32103.0,1101-2012000460523-09697,rideHailVehicle-10102-2012001057763-021166,132.0
32103.0,1101-2016000512260-0137036,rideHailVehicle-1200-2016001120110-1149368,132.0
32103.0,1101-2013000040126-030200,rideHailVehicle-1101-2012001173951-023651,132.0
32103.0,1101-2013000784714-047997,rideHailVehicle-1105-2016001424895-0155020,132.0
32103.0,1101-2016000512260-0137074,rideHailVehicle-1500-2016001216686-0151358,132.0
32103.0,1101-2016000880566-1145740,rideHailVehicle-10102-2014001122037-085165,132.0
32103.0,1101-2015000467368-099908,rideHailVehicle-10102-2014000630646-175108,132.0
32103.0,1101-2012001404956-028087,rideHailVehicle-10102-2013000576300-043921,132.0
32103.0,1101-2015000467368-099996,rideHailVehicle-1200-2016001217429-1151443,132.0
32103.0,1101-2013001255635-056611,rideHailVehicle-1105-2015000696733-0104429,132.0
32020.0,700-2015001205185-0118072,rideHailVehicle-10600-2015001024517-0114600,234.0
30692.0,10104-2015001011409-1113938,rideHailVehicle-1801-2013000365328-038294,1572.0
30692.0,10104-2016000012225-4124496,rideHailVehicle-1902-2016001487612-1156848,1572.0
30692.0,1902-2014001353874-089868,rideHailVehicle-1803-2016000795335-1144148,1572.0
31964.0,10104-2012000662519-113526,rideHailVehicle-10104-2012001097565-221963,334.0
31964.0,10104-2015000848829-1110345,rideHailVehicle-1801-2012000747410-014563,334.0
31964.0,10104-2012000566763-111371,rideHailVehicle-1803-2015001491257-0123661,334.0
32195.0,1700-2015001219743-0118329,rideHailVehicle-1700-2015001219743-0118256,68.0
32130.0,1901-2013000854706-049200,rideHailVehicle-10401-2015001114301-0116445,224.0
31424.0,10104-2013000920118-150399,rideHailVehicle-1803-2015000318368-297385,943.0
32257.0,700-2012000442733-09410,rideHailVehicle-201-2016000264178-0131008,104.0
32238.0,1902-2015000087715-092867,rideHailVehicle-10104-2015000804471-1107958,43.0
32238.0,1902-2015000087715-092768,rideHailVehicle-1804-2012000252732-05216,43.0
31424.0,10104-2012001254838-424792,rideHailVehicle-1801-2012000752641-114983,943.0
30936.0,10104-2013000029457-029877,rideHailVehicle-10102-2016000479494-1135891,1508.0
30936.0,1801-2016000861404-0145186,rideHailVehicle-1600-2016000444670-0135070,1508.0
32283.0,10600-2014000685903-075881,rideHailVehicle-10600-2013000669788-046521,153.0
31461.0,10104-2016001484403-0156697,rideHailVehicle-10104-2012001060950-021334,992.0
31461.0,10104-2012000164709-13106,rideHailVehicle-1200-2012001145091-023354,992.0
32238.0,1902-2015000087715-092834,rideHailVehicle-1902-2014000495145-072179,219.0
31200.0,10104-2013000431434-240439,rideHailVehicle-1801-2014000994591-081852,1266.0
31200.0,10104-2012000251540-05027,rideHailVehicle-1804-2012001398904-027882,1266.0
31111.0,10104-2015000935346-0112640,rideHailVehicle-1500-2014001480009-091481,1357.0
31111.0,10104-2014000002185-160910,rideHailVehicle-1801-2014000292394-268126,1357.0
31111.0,1902-2016000927549-0146519,rideHailVehicle-10104-2012001350676-226386,1357.0
32391.0,300-2016000510160-1136798,rideHailVehicle-405-2013001274069-056993,110.0
32367.0,700-2013000262837-036029,rideHailVehicle-201-2014000258076-067196,164.0
32367.0,700-2015001196834-0117981,rideHailVehicle-408-2012001097565-121978,164.0
32085.0,1101-2016001232073-0152284,rideHailVehicle-1101-2015001481633-0123482,478.0
32418.0,300-2012001333257-026186,rideHailVehicle-405-2016001424471-0154830,146.0
32418.0,300-2012001333257-026146,rideHailVehicle-401-2013000532687-042918,146.0
32418.0,300-2012001333257-026066,rideHailVehicle-406-2016000874667-0145573,146.0
31422.0,1902-2016000222347-0129688,rideHailVehicle-10104-2016000012225-1124404,1163.0
32399.0,1200-2012000341159-06584,rideHailVehicle-1200-2013001424451-059601,240.0
32432.0,10104-2016000012225-3124584,rideHailVehicle-10104-2016000456810-1135357,224.0
32432.0,10104-2013000105963-331763,rideHailVehicle-10104-2016000456810-1135281,224.0
32432.0,10104-2016000456810-1135281,rideHailVehicle-10104-2015001496113-1123742,224.0
32432.0,10104-2016000012225-3124673,rideHailVehicle-10104-2015000816977-3109147,224.0
31245.0,1902-2014001493901-091605,rideHailVehicle-1108-2013001154369-054322,1427.0
