timeOfDayInSeconds,personId,rideHailVehicleId,waitingTimeInSeconds
36220.0,1101-2016001210684-2150937,rideHailVehicle-1101-2016000263905-0130981,234.0
36220.0,1101-2014000072178-062697,rideHailVehicle-10102-2014000630646-175108,234.0
36220.0,1101-2012001401526-028031,rideHailVehicle-10102-2016000116811-3127527,234.0
36220.0,1101-2016001210684-2150835,rideHailVehicle-10102-2012000584680-111642,234.0
36220.0,1101-2013000079403-131219,rideHailVehicle-10102-2015000666520-1103952,234.0
36220.0,1101-2012001097565-022136,rideHailVehicle-10102-2014000376207-169488,234.0
36293.0,201-2016000905283-0146084,rideHailVehicle-201-2014000533554-072897,161.0
36383.0,600-2012001111261-022408,rideHailVehicle-1801-2015000152468-093833,174.0
36470.0,1803-2013000520267-142354,rideHailVehicle-1801-2012000752641-114983,92.0
36391.0,1902-2014001105461-084917,rideHailVehicle-1500-2012001134055-223143,239.0
36470.0,10401-2016000674160-0140758,rideHailVehicle-1108-2013001154369-054322,161.0
36470.0,10401-2016000674160-0140718,rideHailVehicle-10104-2013001355501-258177,161.0
36470.0,1803-2013000226617-035322,rideHailVehicle-10104-2012000963809-419143,176.0
36470.0,1803-2013000226617-035178,rideHailVehicle-1801-2015001314717-3121018,176.0
36470.0,1803-2013000226617-035370,rideHailVehicle-1803-2015000528933-0100692,176.0
36470.0,1801-2014001058472-083418,rideHailVehicle-10104-2012001009640-020586,176.0
36470.0,1801-2012000401040-28264,rideHailVehicle-10104-2016000012225-1124404,176.0
36470.0,1803-2015000189392-294729,rideHailVehicle-1902-2013000204341-034591,176.0
36470.0,1801-2012001471932-029529,rideHailVehicle-1803-2014000490800-071811,176.0
36470.0,1801-2013001099005-053587,rideHailVehicle-1803-2015000769721-1106380,176.0
36470.0,1801-2012000401040-28365,rideHailVehicle-1902-2014000492697-071933,176.0
36470.0,1803-2013000226617-035274,rideHailVehicle-1803-2014000550778-173587,176.0
36273.0,1902-2013000479091-041502,rideHailVehicle-1902-2013000775458-047926,414.0
36586.0,1500-2016000250854-1130529,rideHailVehicle-1902-2013000905598-050042,52.0
36579.0,600-2016001484403-0156708,rideHailVehicle-300-2013000487483-041824,123.0
36586.0,1500-2016000250854-1130705,rideHailVehicle-1108-2015001102883-0115919,52.0
36579.0,600-2015000863442-0110897,rideHailVehicle-1801-2013001226741-056157,123.0
36564.0,201-2015001195146-0117853,rideHailVehicle-300-2016000155763-0128316,150.0
36722.0,1001-2012000836407-016892,rideHailVehicle-1001-2013001097023-053473,48.0
36722.0,1001-2013001232881-056362,rideHailVehicle-10405-2013001355501-058213,48.0
36722.0,1001-2016000215667-0129544,rideHailVehicle-1002-2016000250854-0130594,48.0
36637.0,1600-2016000069252-0126260,rideHailVehicle-401-2013000065252-030975,180.0
36722.0,1001-2015000726028-1105443,rideHailVehicle-1001-2013000532687-342617,48.0
36722.0,202-2012000854454-017514,rideHailVehicle-202-2014001002756-082028,48.0
36722.0,1001-2013001097023-053473,rideHailVehicle-1002-2015001024517-0114622,48.0
36722.0,1001-2013001157196-054503,rideHailVehicle-202-2016000880566-0145790,48.0
36722.0,1001-2013000663889-046026,rideHailVehicle-201-2012000566763-111448,48.0
36722.0,1001-2015000046865-092296,rideHailVehicle-1200-2012000747410-014612,48.0
36722.0,1001-2013000663889-045982,rideHailVehicle-10405-2014000813815-177511,48.0
36722.0,1001-2014001183852-087011,rideHailVehicle-1001-2013000509270-042067,48.0
36722.0,202-2012000854454-017478,rideHailVehicle-1106-2015000025937-091816,48.0
36722.0,1001-2014001275264-088681,rideHailVehicle-1001-2016000527491-0137265,48.0
36722.0,1001-2016000770035-0143269,rideHailVehicle-1106-2015000751671-0105811,48.0
36722.0,1001-2015001491257-0123721,rideHailVehicle-1001-2012000156497-02805,48.0
36722.0,202-2012000662466-013456,rideHailVehicle-202-2016001517438-0157678,48.0
36722.0,1001-2013001157196-054557,rideHailVehicle-10104-2016000435003-2134694,48.0
36722.0,1001-2013001157196-054611,rideHailVehicle-1803-2014000813815-377427,48.0
36722.0,1001-2016001396238-0154177,rideHailVehicle-10102-2016000471794-1135687,48.0
36722.0,1001-2013001097023-053399,rideHailVehicle-202-2013000179683-033584,48.0
36722.0,1001-2013001097023-053436,rideHailVehicle-1106-2014000660584-175618,48.0
36722.0,202-2012000854454-017550,rideHailVehicle-10103-2015000301668-196969,48.0
36722.0,1001-2015000795744-1107818,rideHailVehicle-900-2013000977203-051153,48.0
36722.0,1001-2014001275264-088636,rideHailVehicle-700-2013000377800-239090,48.0
36722.0,1001-2015001491257-0123685,rideHailVehicle-900-2013001072441-053187,48.0
36722.0,1001-2013000663889-045938,rideHailVehicle-1200-2015000712347-0104931,48.0
36722.0,1001-2013001097023-053510,rideHailVehicle-900-2016000267720-0131270,48.0
36722.0,202-2016000874667-0145565,rideHailVehicle-600-2013000703547-047118,48.0
36722.0,1001-2013001153397-054154,rideHailVehicle-1106-2016000819398-1144294,48.0
36722.0,1001-2012000836407-016830,rideHailVehicle-1200-2014000869030-078933,48.0
36722.0,202-2016000874667-0145389,rideHailVehicle-900-2014000113616-163926,48.0
36722.0,1001-2016000770035-0143243,rideHailVehicle-100-2013000376438-038608,48.0
36722.0,1001-2012000442109-09335,rideHailVehicle-201-2015001431732-0123062,48.0
36722.0,1001-2016000012225-0124702,rideHailVehicle-1002-2016000827923-0144426,48.0
36722.0,1001-2014001183852-086979,rideHailVehicle-900-2013000485454-041611,48.0
36722.0,1001-2015000726028-1105344,rideHailVehicle-10600-2014000994591-081863,48.0
36722.0,1001-2015000046865-092270,rideHailVehicle-1600-2012001226146-024032,48.0
36722.0,1001-2016000012225-0124613,rideHailVehicle-1106-2012000434530-29180,48.0
36722.0,1001-2013001232881-056402,rideHailVehicle-1803-2015000050024-192494,48.0
36722.0,202-2016000874667-0145477,rideHailVehicle-1804-2016000412886-0134320,48.0
36722.0,1001-2016000770035-0143217,rideHailVehicle-1001-2013001182836-055042,48.0
36788.0,300-2015000794086-0107409,rideHailVehicle-408-2014000853772-078360,144.0
36735.0,202-2013001200076-055619,rideHailVehicle-202-2016000749016-0142518,222.0
36509.0,1902-2016001442340-0155771,rideHailVehicle-1803-2016000874667-1145270,475.0
36753.0,10405-2012001118760-122789,rideHailVehicle-10405-2014001275264-088569,232.0
36753.0,10405-2015000875080-1111402,rideHailVehicle-10405-2013001005966-051671,232.0
36753.0,10405-2012001067422-021806,rideHailVehicle-900-2016001399217-0154221,232.0
36753.0,10405-2016001210775-1151217,rideHailVehicle-10405-2013000226617-035233,232.0
36753.0,10405-2012001464904-029210,rideHailVehicle-10405-2016000267720-0131286,232.0
36791.0,300-2016000610766-0139317,rideHailVehicle-405-2015000354490-097799,206.0
36893.0,1101-2014000448294-270547,rideHailVehicle-1101-2015001219382-0118111,42.0
36893.0,1101-2014000448294-270650,rideHailVehicle-10102-2013000576300-043921,42.0
36952.0,900-2015001291004-0120123,rideHailVehicle-600-2014000487730-071522,40.0
36952.0,900-2015001291004-0120045,rideHailVehicle-1106-2014000295948-268660,40.0
36915.0,700-2013000570002-043740,rideHailVehicle-201-2013000914558-150228,185.0
36915.0,700-2013000606389-244537,rideHailVehicle-700-2012001382026-027407,185.0
36959.0,1902-2013000890503-049568,rideHailVehicle-1901-2012000266314-05364,137.0
36973.0,1801-2012000089288-01685,rideHailVehicle-10104-2013001488063-160631,176.0
36973.0,1801-2012000089288-01796,rideHailVehicle-1801-2015000398159-099081,176.0
36541.0,1901-2013000190262-034100,rideHailVehicle-1108-2016000233221-0129812,620.0
37048.0,500-2016000510160-0136733,rideHailVehicle-1108-2013000405662-039620,156.0
37048.0,500-2016000510160-0136514,rideHailVehicle-1500-2016000333866-0132163,156.0
37048.0,500-2016000510160-0136587,rideHailVehicle-10104-2013001154369-054219,156.0
37094.0,1902-2016000222347-0129675,rideHailVehicle-10401-2013000636360-045370,48.0
37179.0,300-2012001009553-020531,rideHailVehicle-300-2012001009553-020531,37.0
37094.0,1902-2016000222347-0129688,rideHailVehicle-10600-2015000863442-0110922,48.0
37179.0,300-2015001496113-0123780,rideHailVehicle-1801-2013000634285-045267,37.0
37094.0,1902-2016000222347-0129662,rideHailVehicle-1803-2015001491257-0123661,48.0
37196.0,1700-2014000987574-081148,rideHailVehicle-1700-2015000777578-0106732,75.0
37262.0,401-2015001275570-0119938,rideHailVehicle-408-2013000196126-034354,110.0
37348.0,202-2015001011409-0114021,rideHailVehicle-202-2016000749016-0142518,96.0
37348.0,202-2015001011409-0114061,rideHailVehicle-10405-2015000099042-092922,96.0
37374.0,100-2016000510160-0136793,rideHailVehicle-900-2014000113616-163926,122.0
37348.0,202-2012000397841-07947,rideHailVehicle-1001-2015001270029-0119822,96.0
37348.0,202-2016000155763-0128395,rideHailVehicle-1106-2015000213571-195532,96.0
37348.0,202-2012000397841-07903,rideHailVehicle-1108-2014000266090-067570,96.0
37348.0,202-2016000155763-0128475,rideHailVehicle-201-2013000532687-043075,96.0
37093.0,1002-2015000502599-0100397,rideHailVehicle-1200-2013000202866-034536,437.0
37093.0,1002-2015000502599-0100440,rideHailVehicle-1106-2015000784412-1106920,437.0
37409.0,201-2014000869030-178710,rideHailVehicle-300-2016000155763-0128316,100.0
37445.0,1801-2012000089288-01759,rideHailVehicle-1700-2015001219743-0118256,92.0
37370.0,1200-2015000189392-094798,rideHailVehicle-1200-2012000634858-012802,264.0
37490.0,1500-2012001239814-024233,rideHailVehicle-1500-2016000250854-1130529,150.0
37483.0,1801-2014001079600-184208,rideHailVehicle-1803-2015000050024-192494,134.0
37518.0,700-2015001440276-0123207,rideHailVehicle-900-2013001072441-053187,50.0
37518.0,700-2015001440276-0123143,rideHailVehicle-10103-2015000301668-196969,50.0
37483.0,1801-2013000226280-135052,rideHailVehicle-1902-2013000532687-443203,134.0
37651.0,1902-2015001052399-0115092,rideHailVehicle-1700-2015000157314-094142,124.0
37698.0,700-2015000087715-092818,rideHailVehicle-700-2015000828870-0109574,56.0
37698.0,600-2012000965843-019951,rideHailVehicle-1500-2016001232300-0152470,56.0
37698.0,700-2014000747832-076518,rideHailVehicle-600-2013001034522-052068,56.0
37806.0,401-2013000113035-032230,rideHailVehicle-407-2014000882047-079211,43.0
37561.0,600-2013000377800-138847,rideHailVehicle-1801-2015000467368-199921,510.0
37956.0,1901-2013001092406-053336,rideHailVehicle-1804-2014001044526-082899,63.0
37970.0,300-2013000393446-039439,rideHailVehicle-405-2013000539556-043432,89.0
37969.0,10104-2013000532687-442729,rideHailVehicle-1101-2015001219382-0118111,122.0
37969.0,10104-2013000532687-442897,rideHailVehicle-1105-2013000686468-046640,122.0
37847.0,202-2015000458232-099814,rideHailVehicle-10405-2013001355501-058213,289.0
37847.0,202-2015000458232-099774,rideHailVehicle-202-2016001517438-0157678,289.0
37969.0,10104-2013000532687-443065,rideHailVehicle-1803-2015001491257-0123661,122.0
38057.0,300-2013000419803-140057,rideHailVehicle-408-2013000196126-034354,82.0
38057.0,300-2013000419803-140123,rideHailVehicle-405-2015000354490-097799,82.0
38059.0,1101-2016000512260-0137074,rideHailVehicle-1105-2016001424895-0155020,161.0
38059.0,1101-2015000467368-099908,rideHailVehicle-1101-2014001331531-089420,161.0
38059.0,1101-2013001255635-056611,rideHailVehicle-10102-2013000576300-043921,161.0
38059.0,1101-2016000512260-0137036,rideHailVehicle-10102-2014000630646-175108,161.0
38059.0,1101-2012000460523-09697,rideHailVehicle-1101-2016001180805-1150220,161.0
38059.0,1101-2016000880566-1145740,rideHailVehicle-10102-2015000666520-1103952,161.0
38059.0,1101-2015000467368-0100040,rideHailVehicle-10103-2013000831682-048831,161.0
38059.0,1101-2013000784714-047997,rideHailVehicle-1105-2013001034691-152418,161.0
38059.0,1101-2012001404956-028087,rideHailVehicle-1105-2015001091707-0115876,161.0
38059.0,1101-2015000467368-099996,rideHailVehicle-1002-2016000827923-0144426,161.0
38059.0,1101-2015001481633-0123482,rideHailVehicle-10102-2012000584680-111642,161.0
37851.0,300-2015000831253-0109613,rideHailVehicle-408-2015000128096-093366,390.0
37851.0,300-2016001223046-0151997,rideHailVehicle-600-2014000072178-062739,390.0
37851.0,300-2016001223046-0151821,rideHailVehicle-100-2013000376438-038608,390.0
38059.0,1101-2013000040126-030200,rideHailVehicle-1101-2012001173951-023651,161.0
38085.0,1801-2014000488669-071747,rideHailVehicle-1108-2013001154369-054322,182.0
38026.0,1200-2015000521382-0100629,rideHailVehicle-1200-2015000712347-0104931,228.0
38131.0,1901-2013000854706-049200,rideHailVehicle-1801-2015001314717-3121018,46.0
38170.0,100-2012000217991-04448,rideHailVehicle-1801-2013000634285-045267,247.0
38170.0,100-2012000217991-04404,rideHailVehicle-300-2012001009553-020531,247.0
37784.0,10405-2013000377800-139038,rideHailVehicle-202-2014001002756-082028,642.0
37784.0,10405-2014000113616-063713,rideHailVehicle-1002-2013000438496-040882,642.0
37784.0,10405-2014000113616-063971,rideHailVehicle-1002-2016000482844-0136164,642.0
37784.0,10405-2012000420927-08882,rideHailVehicle-1001-2013000532687-342617,642.0
37784.0,10405-2012001097565-122098,rideHailVehicle-1001-2013001097023-053473,642.0
37784.0,10405-2014000113616-063627,rideHailVehicle-201-2012000566763-111448,642.0
37784.0,10405-2013001154369-054214,rideHailVehicle-1200-2012000747410-014612,642.0
37784.0,10405-2013001154369-054334,rideHailVehicle-10405-2014000813815-177511,642.0
37784.0,10405-2013000377800-139158,rideHailVehicle-1106-2015000025937-091816,642.0
37784.0,10405-2014000113616-063885,rideHailVehicle-1001-2012000156497-02805,642.0
37784.0,10405-2014000113616-063799,rideHailVehicle-202-2013000179683-033584,642.0
37784.0,10405-2014000665701-075844,rideHailVehicle-1106-2014000660584-175618,642.0
38299.0,1902-2016000394530-0133533,rideHailVehicle-10104-2013001154369-054219,154.0
38216.0,1600-2015000837069-0110020,rideHailVehicle-10104-2016000012225-1124404,234.0
38216.0,1600-2015000837069-0109976,rideHailVehicle-1801-2012000353261-57020,234.0
38216.0,1600-2015000837069-0110064,rideHailVehicle-1700-2015000777578-0106732,234.0
38285.0,300-2012001333257-026146,rideHailVehicle-406-2016000874667-0145573,167.0
38285.0,300-2012001333257-026066,rideHailVehicle-401-2013000532687-042918,167.0
38285.0,300-2012001333257-026186,rideHailVehicle-408-2014000853772-078360,167.0
38306.0,10104-2014001213505-187690,rideHailVehicle-1902-2013000775458-047926,154.0
38306.0,10104-2012001350676-226429,rideHailVehicle-1500-2012001134055-223143,154.0
38306.0,10104-2014001079600-084177,rideHailVehicle-1902-2016000674755-0140896,154.0
38306.0,1902-2016000268296-1131347,rideHailVehicle-1902-2012000659907-013270,154.0
38306.0,10104-2015001231997-1119041,rideHailVehicle-10600-2015000863442-0110922,154.0
38306.0,10104-2014001160693-085922,rideHailVehicle-1902-2014000492697-071933,154.0
38306.0,10104-2012000156497-12867,rideHailVehicle-10104-2015000290126-196622,154.0
38306.0,10104-2014001079600-084048,rideHailVehicle-1902-2013000190262-034173,154.0
38306.0,10104-2014001079600-084091,rideHailVehicle-1803-2014000185653-065782,154.0
38306.0,10104-2013000703547-147066,rideHailVehicle-1500-2015000585393-0101677,154.0
38306.0,10104-2014001213505-187646,rideHailVehicle-1803-2014000813815-377427,154.0
38306.0,10104-2014000434311-070211,rideHailVehicle-10104-2012000963809-419143,154.0
38306.0,10104-2012000156497-12905,rideHailVehicle-1500-2016000333866-0132163,154.0
38306.0,10104-2014000434311-070237,rideHailVehicle-1801-2015000398159-099081,154.0
38306.0,10104-2015001231997-1119084,rideHailVehicle-500-2015000301668-097026,154.0
38347.0,10405-2014000992862-081760,rideHailVehicle-202-2016000749016-0142518,202.0
38412.0,300-2014000630646-075161,rideHailVehicle-408-2013000196126-034354,110.0
38412.0,300-2015000018888-091693,rideHailVehicle-408-2016000069252-1126562,110.0
38412.0,300-2015000784380-0106836,rideHailVehicle-300-2012000816252-016169,110.0
38508.0,1600-2015000884043-0111937,rideHailVehicle-1600-2012001226146-024032,170.0
38508.0,1600-2015000884043-0111799,rideHailVehicle-1600-2015000884043-0111937,170.0
38138.0,10104-2016001484403-0156697,rideHailVehicle-100-2013000168908-133204,570.0
38138.0,10104-2012000164709-13106,rideHailVehicle-100-2013001222978-056089,570.0
38583.0,202-2016000970031-0147112,rideHailVehicle-10405-2012000276290-05799,244.0
38719.0,1801-2013000105963-031811,rideHailVehicle-10104-2013001488063-160631,176.0
38711.0,700-2012000442733-09410,rideHailVehicle-600-2016000012225-1124608,88.0
38809.0,900-2016000510160-0136737,rideHailVehicle-1106-2016001228908-0152204,74.0
38809.0,1200-2014000869030-178934,rideHailVehicle-1002-2015001024517-0114578,74.0
38809.0,900-2016001368397-0154005,rideHailVehicle-10405-2013001355501-058213,74.0
38809.0,900-2016000510160-0136591,rideHailVehicle-1001-2015000432050-099532,74.0
38809.0,900-2014000929020-080230,rideHailVehicle-1002-2013000914558-150245,74.0
38809.0,900-2013000687337-046792,rideHailVehicle-202-2016001517438-0157678,74.0
38809.0,900-2016000333866-0132194,rideHailVehicle-1200-2013000202866-034536,74.0
38809.0,900-2014000113616-163754,rideHailVehicle-1200-2014000869030-078933,74.0
38809.0,900-2014001394187-090612,rideHailVehicle-1106-2016000819398-1144294,74.0
38809.0,1200-2014000869030-178667,rideHailVehicle-1002-2016000880566-1145810,74.0
38809.0,900-2013000687337-046835,rideHailVehicle-900-2013000977203-051153,74.0
38809.0,900-2013000687337-046663,rideHailVehicle-1106-2016001200571-6150637,74.0
38809.0,900-2014001394187-090678,rideHailVehicle-100-2013000376438-038608,74.0
38809.0,900-2014000113616-163926,rideHailVehicle-1002-2012000164709-23150,74.0
38809.0,900-2012001333257-026195,rideHailVehicle-1001-2012000987013-020255,74.0
38809.0,900-2012000963809-319574,rideHailVehicle-1001-2013001492343-060761,74.0
38809.0,900-2012000829853-116514,rideHailVehicle-201-2015001431732-0123062,74.0
38631.0,1200-2015000699624-0104477,rideHailVehicle-1106-2015000784412-1106920,348.0
38809.0,1001-2016000984454-0147332,rideHailVehicle-1002-2016000827923-0144426,74.0
38825.0,1801-2015000816977-2109113,rideHailVehicle-1803-2015000769721-1106380,160.0
38809.0,900-2012000829853-116642,rideHailVehicle-1001-2014000292394-068222,74.0
38809.0,202-2016000456810-0135322,rideHailVehicle-201-2013000532687-043075,74.0
38809.0,900-2016001368397-0153978,rideHailVehicle-10102-2016000471794-1135687,74.0
38809.0,900-2014000113616-163668,rideHailVehicle-202-2013000153074-032851,74.0
38809.0,900-2015001068293-0115438,rideHailVehicle-1001-2015001270029-0119822,74.0
38809.0,900-2012001333257-026155,rideHailVehicle-10405-2012001075277-021920,74.0
38809.0,900-2013000687337-046749,rideHailVehicle-600-2013000703547-047118,74.0
38809.0,1200-2014000869030-179023,rideHailVehicle-10103-2015000301668-196969,74.0
38809.0,1200-2015001354475-0121773,rideHailVehicle-900-2013000485454-041611,74.0
38809.0,1001-2016000984454-0147305,rideHailVehicle-900-2013001072441-053187,74.0
38809.0,900-2014000929020-080207,rideHailVehicle-1600-2012001226146-024032,74.0
38809.0,900-2012001333257-026235,rideHailVehicle-10600-2014000994591-081863,74.0
38809.0,900-2014000113616-163496,rideHailVehicle-1106-2012000434530-29180,74.0
38809.0,202-2013000056397-030606,rideHailVehicle-1804-2016000412886-0134320,74.0
38809.0,900-2012000963809-319388,rideHailVehicle-1803-2015000050024-192494,74.0
38809.0,900-2014000391579-069839,rideHailVehicle-1106-2014000113616-563513,74.0
38809.0,1200-2015001354475-0121749,rideHailVehicle-1106-2014000053367-762343,74.0
38809.0,900-2016000510160-0136664,rideHailVehicle-100-2015000082599-092637,74.0
38809.0,202-2016000456810-0135284,rideHailVehicle-10405-2015000099042-092922,74.0
38809.0,900-2016000333866-0132237,rideHailVehicle-202-2015000272305-096268,74.0
38809.0,1001-2016000984454-0147278,rideHailVehicle-1105-2014000951716-080643,74.0
38809.0,202-2013001204199-055667,rideHailVehicle-10102-2012000251540-05020,74.0
38809.0,900-2014001394187-090645,rideHailVehicle-10102-2015000666520-1103952,74.0
38809.0,1001-2015001089414-0115835,rideHailVehicle-1101-2016000263905-0130981,74.0
38809.0,900-2014000487730-071563,rideHailVehicle-10102-2014000630646-175108,74.0
38809.0,1200-2015001354475-0121725,rideHailVehicle-10102-2012000584680-111642,74.0
38809.0,1001-2015000628621-0102963,rideHailVehicle-1108-2015001419851-0122908,74.0
38809.0,900-2012000311610-06155,rideHailVehicle-900-2016000267720-0131270,74.0
38809.0,202-2013000056397-030709,rideHailVehicle-1200-2015000712347-0104931,74.0
38920.0,1902-2014000987574-081268,rideHailVehicle-1804-2012000420927-08796,58.0
38920.0,1902-2013001036887-052504,rideHailVehicle-1600-2016000069252-0126596,58.0
38915.0,1200-2012000269732-15441,rideHailVehicle-1200-2014000023781-061295,62.0
39000.0,300-2016000614752-0139424,rideHailVehicle-408-2015000128096-093366,42.0
38932.0,300-2012000963809-219350,rideHailVehicle-600-2014000072178-062739,161.0
39025.0,700-2016000770003-0143123,rideHailVehicle-408-2012001097565-121978,164.0
38877.0,10600-2013000823352-048700,rideHailVehicle-10600-2014000685903-075899,408.0
39186.0,10104-2015001162246-2117107,rideHailVehicle-600-2014000487730-071522,32.0
39152.0,1902-2015000630216-2103351,rideHailVehicle-1803-2012000065514-01084,200.0
39152.0,1801-2014000279897-067702,rideHailVehicle-10401-2012001307179-025442,200.0
39152.0,1902-2016000644235-0140123,rideHailVehicle-1804-2012000826404-016482,200.0
39031.0,1200-2015000242612-095918,rideHailVehicle-1200-2012000747410-014612,348.0
39203.0,1801-2015001314717-3121018,rideHailVehicle-10104-2012000963809-419143,176.0
39203.0,1803-2012000731198-014403,rideHailVehicle-10104-2012000177185-13501,176.0
39203.0,1803-2012000731198-014423,rideHailVehicle-10104-2012001009640-020586,176.0
39203.0,1803-2013000128353-132560,rideHailVehicle-1803-2015000528933-0100692,176.0
39203.0,1801-2015001314717-3121172,rideHailVehicle-1801-2015000398159-099081,176.0
39203.0,1803-2016000029416-3125119,rideHailVehicle-10104-2013001355501-258177,176.0
39203.0,1801-2014000228364-166656,rideHailVehicle-1108-2013001154369-054322,176.0
39203.0,1803-2013000520267-142399,rideHailVehicle-1902-2014000492697-071933,176.0
39152.0,1902-2014000495145-072101,rideHailVehicle-1902-2013000190262-034173,296.0
39152.0,1902-2014000495145-072140,rideHailVehicle-1500-2012001134055-223143,296.0
38893.0,401-2014000550778-273511,rideHailVehicle-1803-2016000155763-3128448,566.0
39238.0,201-2012000221226-04588,rideHailVehicle-10102-2015001283493-0120002,262.0
39277.0,1200-2015001162246-1117062,rideHailVehicle-1105-2016000393526-0133479,234.0
39432.0,10104-2016000456810-1135281,rideHailVehicle-1901-2012000266314-05364,49.0
39336.0,1801-2014001079600-183993,rideHailVehicle-1801-2015000784412-2106941,201.0
39336.0,1801-2013000226280-135123,rideHailVehicle-1902-2013000890503-049557,201.0
39415.0,1200-2016001091548-0148842,rideHailVehicle-10102-2015001195146-1117716,119.0
39432.0,10104-2012000529759-010409,rideHailVehicle-1902-2013001447541-059780,49.0
39432.0,10104-2016000012225-3124584,rideHailVehicle-1600-2012000202495-04153,49.0
39336.0,1801-2015001327038-0121473,rideHailVehicle-1801-2013001226741-056157,201.0
39432.0,10104-2012001337606-026267,rideHailVehicle-1500-2014000901035-079593,49.0
39432.0,10104-2016000833173-0144599,rideHailVehicle-1901-2015000207675-095190,49.0
39432.0,10104-2016000012225-3124673,rideHailVehicle-1902-2014001275264-088702,49.0
39432.0,10104-2013000105963-331763,rideHailVehicle-10401-2012001134055-123320,49.0
38960.0,10600-2016001216686-0151293,rideHailVehicle-10102-2014001122037-085202,695.0
39601.0,1901-2016000772838-0143365,rideHailVehicle-1803-2014000813815-377427,46.0
39440.0,1500-2016000012225-2124728,rideHailVehicle-1700-2015000157314-094142,292.0
39440.0,1500-2016000012225-2124639,rideHailVehicle-1804-2013000898478-049830,292.0
39574.0,1801-2014001079600-184251,rideHailVehicle-10102-2013000287282-136824,118.0
39597.0,1801-2014000054075-062400,rideHailVehicle-1803-2015000050024-192494,58.0
39597.0,1801-2013000703874-047240,rideHailVehicle-1902-2014001154211-085755,58.0
39569.0,1500-2015000450240-199649,rideHailVehicle-1500-2015000585393-0101677,202.0
39569.0,1500-2015001324443-0121353,rideHailVehicle-10104-2016000116811-2127410,202.0
39202.0,1002-2013000226280-034958,rideHailVehicle-1001-2013000532687-342617,574.0
39569.0,300-2016000833173-0144672,rideHailVehicle-406-2016000874667-0145573,206.0
39316.0,1902-2013000204341-034647,rideHailVehicle-1803-2015001491257-0123661,498.0
39316.0,1902-2013000204341-034619,rideHailVehicle-1804-2012001398904-027882,498.0
39316.0,1902-2013000204341-034633,rideHailVehicle-10600-2015000863442-0110922,498.0
39316.0,1902-2016001140403-0149577,rideHailVehicle-1902-2016000674755-0140896,498.0
39745.0,700-2015001196834-0117981,rideHailVehicle-408-2012001097565-121978,19.0
39745.0,700-2013000262837-036029,rideHailVehicle-900-2013000977203-051153,19.0
39424.0,100-2013000668727-046393,rideHailVehicle-300-2012000816252-016169,451.0
39424.0,100-2016000116811-0127670,rideHailVehicle-405-2013000539556-043432,451.0
39424.0,100-2016000116811-0127797,rideHailVehicle-408-2013000196126-034354,451.0
39424.0,100-2016000116811-0127924,rideHailVehicle-300-2012000816252-015929,451.0
39578.0,1902-2012000793579-015260,rideHailVehicle-1803-2014000185653-065782,394.0
39578.0,1902-2012000793579-015220,rideHailVehicle-1902-2012000659907-013270,394.0
39913.0,300-2013000570002-043798,rideHailVehicle-408-2015000128096-093366,76.0
39875.0,1902-2015000087715-092867,rideHailVehicle-1902-2013000668727-346490,8.0
39913.0,300-2015000794086-0107372,rideHailVehicle-600-2014000072178-062739,76.0
39871.0,10104-2014000053367-662170,rideHailVehicle-1803-2013000687726-046871,42.0
39875.0,1902-2015000087715-092834,rideHailVehicle-1700-2015000777578-0106732,8.0
39875.0,1902-2015000087715-092768,rideHailVehicle-500-2015000301668-097026,8.0
39926.0,401-2014000228364-066632,rideHailVehicle-408-2016000069252-1126562,76.0
39961.0,1500-2014001338541-089752,rideHailVehicle-10104-2016000116811-2127410,52.0
39857.0,700-2015001205185-0118072,rideHailVehicle-401-2013000065252-030975,179.0
39953.0,1700-2015000157314-094102,rideHailVehicle-1803-2015000769721-1106380,155.0
39881.0,1902-2015001250406-0119279,rideHailVehicle-1902-2013000775458-047926,271.0
39881.0,1902-2012000854454-017612,rideHailVehicle-1500-2015000585393-0101677,271.0
40090.0,1002-2016000116811-0127709,rideHailVehicle-1002-2016000880566-1145810,120.0
40090.0,1002-2014000308169-068785,rideHailVehicle-1001-2012000987013-020255,120.0
40090.0,1002-2016001210684-1150729,rideHailVehicle-1002-2012000164709-23150,120.0
40090.0,1002-2014000046617-061621,rideHailVehicle-1002-2016000482844-0136164,120.0
40090.0,1002-2015000099042-092912,rideHailVehicle-1001-2015001270029-0119822,120.0
40090.0,1002-2012000164709-23150,rideHailVehicle-1001-2014000292394-068222,120.0
40090.0,1002-2012000793579-015243,rideHailVehicle-1106-2014000053367-762343,120.0
40090.0,1002-2016000116811-0127963,rideHailVehicle-1106-2014000113616-563513,120.0
40090.0,1002-2016000116811-0127836,rideHailVehicle-1002-2015001024517-0114578,120.0
40167.0,10405-2015000362210-097930,rideHailVehicle-10405-2013001005966-051671,174.0
40167.0,10405-2012001134055-023177,rideHailVehicle-202-2016000749016-0142518,174.0
40167.0,10405-2013001219485-056004,rideHailVehicle-10405-2014001046127-083186,174.0
40274.0,300-2015000794086-0107335,rideHailVehicle-300-2012000816252-016169,156.0
40274.0,300-2013000570002-043765,rideHailVehicle-401-2013000532687-042918,156.0
40320.0,600-2013000377800-139087,rideHailVehicle-1801-2012000963809-719645,46.0
