timeOfDayInSeconds,personId,rideHailVehicleId,waitingTimeInSeconds
29506.0,10104-2012000804271-315441,rideHailVehicle-10103-2012001333257-026180,984.0
30258.0,1801-2016000840757-1145155,rideHailVehicle-1804-2016000987597-0147537,238.0
30258.0,1801-2015000292529-096877,rideHailVehicle-1902-2014000495145-072179,238.0
29958.0,1600-2016001082300-0148560,rideHailVehicle-10104-2012001097565-221963,545.0
29958.0,1600-2012000078687-01486,rideHailVehicle-10401-2013000636360-045370,545.0
30132.0,1500-2012001239814-024233,rideHailVehicle-201-2016000264178-0131008,396.0
30243.0,1902-2014000492697-072019,rideHailVehicle-1902-2014000492697-071933,290.0
30243.0,1902-2014001353874-089896,rideHailVehicle-10104-2015000804471-1107958,290.0
30243.0,10104-2012000829853-116494,rideHailVehicle-1803-2015000050024-192494,290.0
30365.0,1200-2014001205505-087486,rideHailVehicle-1001-2013001182836-055042,174.0
29006.0,1902-2016000106963-0127264,rideHailVehicle-1803-2015000399196-099172,1555.0
29551.0,1901-2014001174412-086421,rideHailVehicle-600-2016000116811-0127443,1018.0
29955.0,1700-2015000581820-0101569,rideHailVehicle-1700-2015000282851-096539,622.0
29955.0,1902-2012000340672-06517,rideHailVehicle-10102-2013001153397-054096,622.0
29955.0,1902-2014001327426-089409,rideHailVehicle-1803-2014000813815-377427,622.0
29955.0,1902-2013000486183-141716,rideHailVehicle-10102-2013000190262-234038,622.0
30243.0,10104-2016000116811-6127414,rideHailVehicle-10104-2014001166634-186108,344.0
30213.0,1902-2012000854454-017468,rideHailVehicle-1902-2016000512260-0137089,376.0
30213.0,1902-2015001250406-0119199,rideHailVehicle-10401-2015001114301-0116445,376.0
30158.0,1902-2014000985734-081078,rideHailVehicle-1902-2014001139730-185547,439.0
30158.0,1902-2013001447541-059780,rideHailVehicle-10401-2015000292529-096883,439.0
30413.0,401-2015001275570-0119938,rideHailVehicle-405-2015000772981-0106647,116.0
30439.0,401-2013000113035-032230,rideHailVehicle-401-2015000726028-1105324,115.0
30376.0,900-2016000254775-0130832,rideHailVehicle-10405-2016000364640-0132522,198.0
30107.0,500-2016001187407-0150492,rideHailVehicle-10102-2015000790225-0107141,519.0
30425.0,10401-2013000787397-048090,rideHailVehicle-1804-2014001194700-087224,204.0
30189.0,1600-2012000409452-08589,rideHailVehicle-1700-2015000777578-0106732,449.0
30200.0,1902-2015000203687-094973,rideHailVehicle-1803-2012001244798-124301,439.0
30135.0,10104-2014000212413-266015,rideHailVehicle-1803-2015000831253-3109669,519.0
30135.0,10104-2016000055939-2125893,rideHailVehicle-1500-2016000938757-0146769,519.0
30573.0,1101-2012001254838-024827,rideHailVehicle-1500-2016001216686-0151358,63.0
30500.0,1600-2016000069252-0126260,rideHailVehicle-1600-2012000078687-01526,175.0
30037.0,10104-2014000053367-762171,rideHailVehicle-1902-2013001447541-059780,649.0
30231.0,1902-2014000047931-061782,rideHailVehicle-1804-2012001111261-022473,456.0
30457.0,1200-2016000645198-0140241,rideHailVehicle-900-2015001427751-0122985,243.0
30240.0,10104-2016000276489-2131598,rideHailVehicle-10104-2016000435003-2134694,478.0
30240.0,10104-2013001063722-152901,rideHailVehicle-1901-2015000810401-1108524,478.0
30240.0,10104-2014001049077-183191,rideHailVehicle-10104-2012000081021-01578,478.0
30240.0,10104-2015000795744-3107671,rideHailVehicle-1500-2016000778294-0143656,478.0
30506.0,700-2015000046865-092242,rideHailVehicle-201-2015000134451-093488,214.0
29224.0,10104-2012000963809-019139,rideHailVehicle-1200-2015001162246-1117170,1497.0
29224.0,1902-2013000377800-138792,rideHailVehicle-1108-2014000017712-061071,1497.0
30466.0,700-2016000255662-0130864,rideHailVehicle-201-2016001438850-1155560,261.0
30549.0,700-2012000612699-012132,rideHailVehicle-201-2014000159546-165076,101.0
30537.0,10104-2014000266090-267418,rideHailVehicle-10102-2016000114870-0127319,199.0
30240.0,10104-2013000485454-041558,rideHailVehicle-10104-2014000039346-261529,478.0
30048.0,1101-2015001219743-0118602,rideHailVehicle-1105-2015000875080-3111465,655.0
30620.0,202-2016001407958-0154481,rideHailVehicle-202-2016001517438-0157678,110.0
30634.0,500-2012001307179-025329,rideHailVehicle-407-2013000128353-032453,47.0
30624.0,700-2012000062467-0832,rideHailVehicle-10103-2016000550401-0137906,114.0
29955.0,1902-2013000890503-049557,rideHailVehicle-1801-2013000365328-038294,796.0
29990.0,1902-2013000367446-038514,rideHailVehicle-1101-2015000824317-0109376,783.0
29979.0,1801-2015000790664-0107191,rideHailVehicle-10102-2013000190262-233966,817.0
29979.0,1801-2013001226741-056157,rideHailVehicle-10600-2016001045965-0148272,817.0
29482.0,1902-2013000196126-034422,rideHailVehicle-405-2016000550401-2137932,1325.0
30068.0,1901-2012000390854-07640,rideHailVehicle-1500-2016000333866-0132163,741.0
29963.0,10405-2016000786303-0143958,rideHailVehicle-10405-2016000267720-0131286,853.0
30259.0,1902-2013000168908-133403,rideHailVehicle-10102-2016000614752-1139416,565.0
30018.0,10600-2015000382356-098285,rideHailVehicle-1106-2014000813815-477408,807.0
30524.0,401-2012001151676-023458,rideHailVehicle-408-2016001518968-0157787,304.0
29536.0,1801-2012000045839-0535,rideHailVehicle-1804-2014001044526-082899,1305.0
30620.0,201-2013001448500-059834,rideHailVehicle-201-2015000727153-0105584,161.0
30768.0,500-2015000084908-092681,rideHailVehicle-700-2013000377800-238970,64.0
30768.0,500-2014000093856-063157,rideHailVehicle-408-2014000053367-262311,64.0
30747.0,202-2016000069252-0126213,rideHailVehicle-1200-2016000378294-0132919,46.0
30537.0,10104-2012000340672-06546,rideHailVehicle-10600-2015000863442-0110922,328.0
29188.0,10104-2014000053367-661934,rideHailVehicle-10600-2016000770035-0143180,1684.0
30170.0,1700-2012001382026-027461,rideHailVehicle-1902-2012001064755-021620,759.0
29844.0,1902-2013000913089-050088,rideHailVehicle-1500-2014001480009-091481,1092.0
30537.0,10104-2013000258802-135664,rideHailVehicle-10102-2016000479494-1135891,401.0
30537.0,1902-2014000614689-074976,rideHailVehicle-1101-2015001225649-0118878,401.0
30781.0,408-2014000238225-066928,rideHailVehicle-408-2012000057088-0786,168.0
30804.0,10600-2016000479494-0135941,rideHailVehicle-201-2012000444431-09517,174.0
30584.0,401-2014000093856-063152,rideHailVehicle-405-2016000482844-0136176,404.0
30622.0,10600-2013000402257-039562,rideHailVehicle-1901-2015000810401-1108365,373.0
30142.0,10104-2016000335446-1132265,rideHailVehicle-10104-2012000081021-01583,868.0
30147.0,10104-2016001183526-1150352,rideHailVehicle-406-2014000951716-080614,866.0
30147.0,10104-2015000795744-3107451,rideHailVehicle-1803-2012000110774-01914,866.0
30147.0,10104-2013000524855-042484,rideHailVehicle-10104-2016000012225-1124404,866.0
30147.0,10104-2014000019711-261152,rideHailVehicle-1901-2013000190262-034100,866.0
30147.0,10104-2012001100895-022181,rideHailVehicle-1801-2012000752641-114983,866.0
30147.0,1902-2013000107064-032082,rideHailVehicle-1803-2014000490800-071811,866.0
30147.0,10104-2013000485454-041597,rideHailVehicle-1803-2016000008218-0124377,866.0
30147.0,10104-2015000766477-0106237,rideHailVehicle-1108-2013001154369-054322,866.0
30147.0,10104-2016001407958-2154476,rideHailVehicle-10102-2015000726028-2105301,866.0
30147.0,10104-2014000951716-580595,rideHailVehicle-1105-2015000949415-1112938,866.0
30339.0,1902-2013000668727-346365,rideHailVehicle-10102-2014000536339-173012,684.0
30874.0,202-2016000055836-0125817,rideHailVehicle-1002-2016000250854-0130594,66.0
30871.0,700-2013001005966-051654,rideHailVehicle-401-2012001171118-023563,73.0
30721.0,700-2015000732389-0105727,rideHailVehicle-10103-2015000301668-196969,310.0
30854.0,401-2013001196677-055301,rideHailVehicle-405-2015000790225-0107127,168.0
30537.0,1902-2016001433052-0155289,rideHailVehicle-10102-2014000536339-172969,499.0
29160.0,10405-2012000965843-119740,rideHailVehicle-900-2014000113616-163926,1893.0
29160.0,10405-2015001431732-0123096,rideHailVehicle-100-2016000510160-0136574,1893.0
29160.0,10405-2012001046758-020949,rideHailVehicle-100-2013000376438-038608,1893.0
29160.0,10405-2012001377121-027173,rideHailVehicle-10405-2013001355501-058213,1893.0
29160.0,10405-2013000668727-246245,rideHailVehicle-1001-2016000527491-0137265,1893.0
29160.0,10405-2014001359572-090180,rideHailVehicle-1001-2012000156497-02805,1893.0
30470.0,1200-2015000354490-097805,rideHailVehicle-10102-2013000576300-043921,588.0
30914.0,1902-2014000987574-081116,rideHailVehicle-10104-2015000467368-1100023,121.0
29817.0,10405-2015000724785-0105081,rideHailVehicle-900-2016001399217-0154221,1250.0
30537.0,10104-2016000435003-2134633,rideHailVehicle-10104-2015000806558-1108170,530.0
30537.0,10104-2016000930780-1146583,rideHailVehicle-10104-2013001154369-054219,530.0
30537.0,1902-2015000895578-0112062,rideHailVehicle-10104-2016000456810-1135357,530.0
30537.0,10104-2015000704044-1104499,rideHailVehicle-10104-2015000816977-3109147,530.0
30537.0,1902-2014001289991-089045,rideHailVehicle-700-2016000770003-0143021,530.0
30537.0,1902-2015000814269-0108937,rideHailVehicle-10104-2015001496113-1123742,530.0
30537.0,10104-2016000055939-2125937,rideHailVehicle-1902-2014000537083-073151,530.0
30537.0,1902-2012000719213-014124,rideHailVehicle-1902-2016001487612-1156848,530.0
30537.0,10104-2016000527491-1137251,rideHailVehicle-1801-2015000133808-093472,530.0
30537.0,10104-2015000302073-097057,rideHailVehicle-10102-2012000529759-010446,530.0
30537.0,10104-2015000896706-1112103,rideHailVehicle-1108-2015001419851-0122908,530.0
30537.0,10104-2015000848686-0110287,rideHailVehicle-10102-2014000376207-169488,530.0
30537.0,10104-2015000695249-0104315,rideHailVehicle-10104-2013001355501-258177,530.0
30537.0,1902-2014001287076-088961,rideHailVehicle-10600-2014000685903-075899,530.0
30537.0,10104-2013000211454-034687,rideHailVehicle-1600-2012001226146-024032,530.0
30537.0,10104-2012000606353-111937,rideHailVehicle-1902-2015001423993-0122964,530.0
30537.0,10104-2013001206907-055798,rideHailVehicle-1803-2013001465327-060046,530.0
29817.0,1801-2016000340357-0132305,rideHailVehicle-1803-2012000353261-07021,1258.0
30537.0,1902-2015000622201-0102823,rideHailVehicle-1902-2013000190262-034173,530.0
29756.0,1902-2016000106963-0127292,rideHailVehicle-1108-2013000405662-039620,1333.0
30059.0,1801-2013001226741-056205,rideHailVehicle-1108-2014000886715-079305,1033.0
29881.0,1801-2013001243576-056481,rideHailVehicle-1801-2012000388919-07595,1212.0
29881.0,1803-2012000813155-115823,rideHailVehicle-10104-2016001407958-2154539,1212.0
29881.0,1803-2012000353261-07021,rideHailVehicle-1101-2013000179683-033726,1212.0
29881.0,1804-2016000778909-0143796,rideHailVehicle-10401-2013000603319-044312,1212.0
29881.0,1804-2014001175351-086459,rideHailVehicle-1803-2016000393526-0133510,1212.0
29881.0,1803-2015001039353-0114853,rideHailVehicle-1902-2014001275264-088702,1212.0
29881.0,1804-2016000116811-2127509,rideHailVehicle-1500-2015000585393-0101677,1212.0
29881.0,1803-2013000614271-044919,rideHailVehicle-10104-2016000055939-2125937,1212.0
29881.0,1803-2013001307359-057437,rideHailVehicle-10104-2015000949415-3112982,1212.0
30537.0,10104-2012001097565-222109,rideHailVehicle-10104-2016000456810-1135281,530.0
29725.0,1902-2014001105461-084917,rideHailVehicle-1803-2013000293337-037028,1369.0
30967.0,1902-2014000230007-066910,rideHailVehicle-1902-2016000637854-0139868,128.0
30967.0,1902-2016001178626-0150132,rideHailVehicle-1200-2012001145091-023354,128.0
30537.0,1902-2015000203687-194974,rideHailVehicle-1902-2016000012225-2124568,530.0
30166.0,1801-2013000641153-045454,rideHailVehicle-1801-2015001314717-3121018,948.0
30812.0,1902-2015000587753-0101903,rideHailVehicle-1200-2015000902296-1112262,272.0
30015.0,1902-2015000727153-1105565,rideHailVehicle-1902-2013001135090-053903,1113.0
30015.0,10104-2014001126769-085278,rideHailVehicle-10104-2012001350676-226386,1113.0
31030.0,900-2016000607896-2138990,rideHailVehicle-1002-2016001098391-0149102,74.0
31007.0,1600-2015001039353-0114851,rideHailVehicle-1901-2016000523072-0137241,100.0
29160.0,1902-2013001036887-052478,rideHailVehicle-1801-2013001447541-059733,1981.0
29539.0,1803-2014001221401-087879,rideHailVehicle-401-2013000272718-036375,1610.0
29539.0,1803-2015001294650-1120304,rideHailVehicle-1902-2013000168908-133290,1610.0
29539.0,1803-2012001134055-323160,rideHailVehicle-1901-2016000772838-0143365,1610.0
29539.0,1803-2015000780667-1106778,rideHailVehicle-1804-2013000226280-035129,1610.0
29539.0,1803-2012000922808-118404,rideHailVehicle-1801-2016000647792-1140389,1610.0
29539.0,10401-2013000407259-039684,rideHailVehicle-1500-2014001459793-091455,1610.0
29539.0,10401-2013000603319-044312,rideHailVehicle-1600-2013001200076-055641,1610.0
29539.0,1803-2014001174412-186419,rideHailVehicle-1700-2015000795744-1107633,1610.0
29539.0,1803-2013001222978-056115,rideHailVehicle-500-2015001311731-0120662,1610.0
29539.0,1803-2012000065738-11138,rideHailVehicle-900-2012001048206-021015,1610.0
29539.0,1803-2015001171725-0117515,rideHailVehicle-407-2014000492697-071993,1610.0
29539.0,1803-2015000399196-199173,rideHailVehicle-700-2013000280546-236451,1610.0
29539.0,1803-2015000063548-092530,rideHailVehicle-406-2015000242612-095903,1610.0
29539.0,1803-2014001300765-089079,rideHailVehicle-406-2015001314717-1121095,1610.0
29539.0,1803-2015001336921-0121548,rideHailVehicle-700-2012000963809-119009,1610.0
29539.0,1801-2014001176555-086642,rideHailVehicle-1902-2016000327234-0132055,1610.0
29188.0,10104-2014001424918-190991,rideHailVehicle-600-2014000869030-178995,1981.0
29188.0,10104-2016001048510-0148294,rideHailVehicle-1804-2013000717221-047294,1981.0
30963.0,300-2016001223046-0151997,rideHailVehicle-405-2013001274069-056993,206.0
30963.0,300-2016001223046-0151821,rideHailVehicle-405-2015000772981-0106647,206.0
30963.0,300-2015000831253-0109613,rideHailVehicle-300-2014000475106-070907,206.0
29957.0,1801-2014000046617-061593,rideHailVehicle-1801-2012000353261-57020,1219.0
29957.0,1803-2013000614271-044932,rideHailVehicle-10102-2016000029416-4125137,1219.0
29957.0,1803-2012000813155-115779,rideHailVehicle-1200-2015001195146-1117915,1219.0
29957.0,1803-2012000353261-07160,rideHailVehicle-1500-2014000125384-364434,1219.0
31018.0,1001-2013001232881-056282,rideHailVehicle-202-2012000854454-017406,158.0
29957.0,1801-2012001331164-025906,rideHailVehicle-1902-2014000614689-074944,1219.0
31018.0,1001-2012001377121-027158,rideHailVehicle-1001-2014001183852-087011,158.0
29539.0,1803-2016000025325-1124824,rideHailVehicle-401-2015000342080-097661,1610.0
30298.0,100-2012000353261-17069,rideHailVehicle-408-2013001478005-060263,888.0
29188.0,10104-2012000826404-016448,rideHailVehicle-500-2015001064743-0115365,1981.0
31030.0,600-2013000377800-138847,rideHailVehicle-10103-2015000795744-2107556,133.0
31018.0,1001-2014001183852-086915,rideHailVehicle-10405-2012000629682-012474,158.0
30919.0,1901-2013001092406-053336,rideHailVehicle-1106-2013000107750-132138,302.0
30912.0,10104-2012000266314-15334,rideHailVehicle-10104-2012001060950-021334,309.0
31094.0,900-2016001399217-0154264,rideHailVehicle-900-2013000977203-051153,136.0
29932.0,1902-2015001162246-1116979,rideHailVehicle-10102-2016000874667-0145460,1307.0
30658.0,10600-2016000976522-0147212,rideHailVehicle-1101-2012000251540-15060,583.0
31146.0,900-2015001291004-0120123,rideHailVehicle-1106-2014000520011-172600,85.0
31146.0,900-2015001291004-0120045,rideHailVehicle-201-2016001438850-1155560,85.0
30802.0,1801-2013000703874-047172,rideHailVehicle-1600-2016000069252-0126596,454.0
30936.0,1801-2016000861404-0145186,rideHailVehicle-1803-2014000185653-065782,336.0
30936.0,10104-2013000029457-029877,rideHailVehicle-10102-2013000179683-033619,336.0
30824.0,1801-2014000228364-166744,rideHailVehicle-1803-2014000550778-173587,454.0
30824.0,1803-2016000029416-3124937,rideHailVehicle-1902-2013000204341-034591,454.0
30960.0,1200-2015001017647-1114444,rideHailVehicle-10103-2015001196834-0117952,350.0
29005.0,1902-2013000795246-048292,rideHailVehicle-1500-2015001311731-1120584,2308.0
29676.0,10104-2014000031594-161354,rideHailVehicle-1803-2015001491257-0123661,1642.0
29676.0,10104-2013000995735-051454,rideHailVehicle-1700-2016000332872-0132123,1642.0
29676.0,10104-2015001390631-7122334,rideHailVehicle-1600-2012000078687-01566,1642.0
31187.0,300-2012001067422-021668,rideHailVehicle-300-2013000419803-140057,116.0
29550.0,1902-2016000512260-0136937,rideHailVehicle-1700-2015000157314-094142,1771.0
30285.0,10104-2013000178929-133429,rideHailVehicle-1500-2016000835364-0144729,1037.0
30298.0,100-2015000401067-099289,rideHailVehicle-10405-2016000420812-0134496,1024.0
31051.0,600-2013000377800-138727,rideHailVehicle-1700-2012000420927-08832,272.0
29569.0,1902-2015000210255-095452,rideHailVehicle-1801-2013001007282-051745,1771.0
31108.0,1600-2016000984454-0147261,rideHailVehicle-1902-2014001139730-185547,234.0
29613.0,1902-2014000537083-073071,rideHailVehicle-1803-2016000795335-1144148,1743.0
29906.0,1801-2014001169422-086208,rideHailVehicle-1803-2016000874667-1145270,1468.0
29906.0,1801-2016000471794-1135548,rideHailVehicle-1801-2015000398159-099081,1468.0
30914.0,1902-2014001493901-091567,rideHailVehicle-10104-2015001453276-0123281,466.0
31259.0,500-2012000855549-017683,rideHailVehicle-300-2013000487483-041824,64.0
30910.0,1902-2014000589369-074519,rideHailVehicle-10401-2013000258802-035657,498.0
30425.0,10104-2014001166634-186034,rideHailVehicle-1500-2016000268296-0131333,1023.0
30824.0,1803-2013000802673-148554,rideHailVehicle-1108-2014001079600-084073,624.0
30824.0,1803-2013000520267-142309,rideHailVehicle-1801-2014000468937-070826,624.0
30824.0,1803-2012000731198-014383,rideHailVehicle-10401-2012000871125-017864,624.0
30824.0,1803-2013000128353-132518,rideHailVehicle-1804-2012000252732-05216,624.0
30031.0,1801-2015001089414-0115808,rideHailVehicle-1801-2012000747410-014563,1432.0
31330.0,600-2016001484403-0156609,rideHailVehicle-201-2014001239636-088222,107.0
31096.0,1801-2014000054075-062432,rideHailVehicle-10102-2013000190262-234038,458.0
31107.0,401-2013000564255-043657,rideHailVehicle-401-2015000726028-1105324,450.0
31402.0,100-2012000217991-04404,rideHailVehicle-300-2015000018888-091693,94.0
31402.0,100-2012000217991-04448,rideHailVehicle-10405-2013001005966-051638,94.0
31199.0,1801-2013000107750-032145,rideHailVehicle-600-2016000116811-0127443,406.0
31199.0,1803-2013000854706-049155,rideHailVehicle-407-2016001210775-0151179,406.0
31381.0,600-2014001437226-091208,rideHailVehicle-401-2012001171118-023563,164.0
31336.0,1902-2015001052399-0115092,rideHailVehicle-10104-2015001496113-1123742,276.0
30425.0,10104-2016000819398-0144219,rideHailVehicle-1803-2015000712347-2104879,1206.0
29695.0,1801-2014000113616-163528,rideHailVehicle-1803-2013000105963-031964,1946.0
31040.0,1902-2013000620807-045180,rideHailVehicle-1700-2015000282851-096539,612.0
31076.0,1902-2015001040170-0114996,rideHailVehicle-10104-2015000290126-196622,581.0
31076.0,10104-2013000280546-536422,rideHailVehicle-1902-2015000622201-0102841,581.0
30454.0,1902-2014001176555-086607,rideHailVehicle-406-2014000292394-168201,1206.0
31461.0,10104-2012000164709-13106,rideHailVehicle-10104-2013001154369-054219,206.0
31461.0,10104-2016001484403-0156697,rideHailVehicle-10104-2016000456810-1135357,206.0
30436.0,10104-2013001478005-160254,rideHailVehicle-10600-2016001178626-0150154,1232.0
30436.0,10104-2016000029416-1124960,rideHailVehicle-1500-2014001249091-088333,1232.0
30436.0,10104-2012000871125-117791,rideHailVehicle-10104-2013000939162-150811,1232.0
30436.0,10104-2012000877604-017937,rideHailVehicle-10104-2014001079600-084005,1232.0
30436.0,10104-2013001348757-058011,rideHailVehicle-1600-2016000444670-0135070,1232.0
30436.0,10104-2015001390631-2122329,rideHailVehicle-1901-2013001092406-053336,1232.0
30436.0,10104-2016000568684-0138492,rideHailVehicle-1801-2014001359572-190108,1232.0
30436.0,10104-2015001304619-1120315,rideHailVehicle-10401-2014000495145-072102,1232.0
30436.0,10104-2015000292529-196851,rideHailVehicle-1902-2013000905598-050042,1232.0
30436.0,10104-2016001484403-0156598,rideHailVehicle-1200-2015000726028-0105465,1232.0
30436.0,10104-2012001333257-126062,rideHailVehicle-1101-2014000585174-074269,1232.0
30743.0,10104-2013000532687-442561,rideHailVehicle-10104-2012001097565-221963,929.0
30743.0,10104-2012000566763-111442,rideHailVehicle-10401-2013000636360-045370,929.0
30743.0,10104-2015000848829-1110386,rideHailVehicle-1600-2014001394187-090656,929.0
30743.0,10104-2012000006010-016,rideHailVehicle-1600-2012000202495-04153,929.0
30743.0,10104-2016001082300-0148573,rideHailVehicle-10600-2013000669788-046521,929.0
30743.0,10104-2016000039403-2125507,rideHailVehicle-10600-2012001377121-027207,929.0
30743.0,10104-2016001479726-0156525,rideHailVehicle-10104-2012000529759-010289,929.0
30743.0,10104-2014001281447-188740,rideHailVehicle-1500-2014000536339-073042,929.0
30743.0,10104-2012001337606-026263,rideHailVehicle-1902-2016000476834-0135854,929.0
30743.0,10104-2014000053367-761935,rideHailVehicle-1500-2016000778294-0143708,929.0
30743.0,10104-2014000145629-164605,rideHailVehicle-10104-2013001192909-355203,929.0
30743.0,1902-2016000476834-0135887,rideHailVehicle-1801-2013000413780-039779,929.0
30743.0,10104-2016000029416-1124869,rideHailVehicle-500-2016000928324-0146541,929.0
30743.0,10104-2012000166281-23218,rideHailVehicle-10104-2014000022810-161193,929.0
30743.0,10104-2015000831253-0109601,rideHailVehicle-407-2013000369969-038530,929.0
30743.0,10104-2015000290126-196655,rideHailVehicle-1700-2015001431732-0123044,929.0
30743.0,10104-2014000022810-161193,rideHailVehicle-405-2015000810401-2108741,929.0
30743.0,10104-2013001154369-054259,rideHailVehicle-406-2012001433817-028779,929.0
30743.0,10104-2012001060950-021306,rideHailVehicle-405-2015000981503-0113758,929.0
30743.0,10104-2016001227839-0152159,rideHailVehicle-1500-2016000250854-1130529,929.0
31499.0,202-2015000458232-099814,rideHailVehicle-1106-2015000025937-091796,126.0
31558.0,600-2012000903731-018346,rideHailVehicle-1500-2013000934703-050636,50.0
31558.0,500-2013000575117-043858,rideHailVehicle-201-2012000510062-010243,50.0
31558.0,600-2015000831253-0109627,rideHailVehicle-407-2013000128353-032453,50.0
31499.0,202-2015000458232-099774,rideHailVehicle-202-2016001459467-0156153,126.0
31076.0,10104-2014000730190-076298,rideHailVehicle-405-2013000190262-034127,581.0
31558.0,600-2014000392422-069927,rideHailVehicle-600-2013000703547-047118,50.0
31545.0,900-2016000116811-0127576,rideHailVehicle-1001-2013001182836-055042,135.0
30786.0,1902-2014000987574-081458,rideHailVehicle-1902-2015000210255-095390,898.0
31558.0,600-2014000047931-061715,rideHailVehicle-1801-2016000970031-0147176,50.0
31220.0,10104-2016001442340-0155745,rideHailVehicle-10104-2016000673013-2140638,494.0
31579.0,900-2016000327234-0132073,rideHailVehicle-10103-2016000550401-0137906,46.0
31220.0,1801-2015000398159-098982,rideHailVehicle-1700-2015000777578-0106732,494.0
31220.0,1801-2016001018663-0147954,rideHailVehicle-407-2012000019980-0161,494.0
31220.0,1801-2014000994591-081852,rideHailVehicle-405-2015000690052-0104257,494.0
31293.0,1801-2016000155763-2128524,rideHailVehicle-1801-2015000133808-093472,432.0
31293.0,1801-2012001365754-326932,rideHailVehicle-10104-2014000886715-279282,432.0
29585.0,1902-2012000836407-016735,rideHailVehicle-600-2014000487730-071522,2120.0
31534.0,1600-2012000409452-08557,rideHailVehicle-10600-2012001377121-027273,192.0
29367.0,10405-2015001431732-0123053,rideHailVehicle-1106-2013000168908-333253,2364.0
31523.0,1200-2016000699058-0141684,rideHailVehicle-1106-2015000784412-1106920,239.0
31570.0,1600-2012001239814-024234,rideHailVehicle-1803-2012001244798-124301,234.0
29609.0,10104-2016001048510-0148325,rideHailVehicle-10104-2013001063722-152901,2215.0
29609.0,10104-2012000826404-016405,rideHailVehicle-407-2016000116811-1127944,2215.0
29609.0,10104-2014001424918-190966,rideHailVehicle-407-2013000068309-031133,2215.0
31621.0,401-2015001275570-0119889,rideHailVehicle-300-2015001052399-0115076,116.0
31480.0,1200-2014001139730-085459,rideHailVehicle-1101-2016001518968-0157794,350.0
31346.0,1901-2015000810401-1108524,rideHailVehicle-10104-2015000806558-1108170,510.0
31746.0,1101-2014001100354-184816,rideHailVehicle-1500-2014001480009-091481,128.0
31746.0,10102-2014000589369-074502,rideHailVehicle-10102-2014000536339-172969,128.0
31746.0,1101-2013000854706-049141,rideHailVehicle-10102-2012001057763-021166,128.0
31746.0,10104-2014000987574-181389,rideHailVehicle-10102-2016000479494-1135891,128.0
31746.0,10102-2012000559396-210889,rideHailVehicle-1200-2016001120110-1149368,128.0
30895.0,1902-2015000210255-095390,rideHailVehicle-10405-2015000391769-098513,1017.0
30895.0,1902-2013000430975-040427,rideHailVehicle-1801-2016000332872-0132124,1017.0
31200.0,10104-2013000431434-240439,rideHailVehicle-1600-2014000292394-268415,734.0
31200.0,10104-2012000251540-05027,rideHailVehicle-1803-2014001004621-382351,734.0
31200.0,10104-2016000707782-0141765,rideHailVehicle-1902-2016001407958-1154526,734.0
31200.0,10104-2014001032926-482681,rideHailVehicle-1801-2015000102574-093038,734.0
30757.0,1902-2013000795246-048269,rideHailVehicle-1804-2012001398904-027882,1179.0
31336.0,1902-2015000639307-0103636,rideHailVehicle-10102-2012000529759-010446,626.0
31336.0,10104-2015000626599-1102875,rideHailVehicle-10102-2014000376207-169488,626.0
31336.0,1902-2016001094523-0149068,rideHailVehicle-1200-2014000747832-076532,626.0
31336.0,10104-2014000796941-077189,rideHailVehicle-1108-2016000233221-0129812,626.0
31336.0,1500-2015000784412-2106934,rideHailVehicle-300-2016001223046-1151998,626.0
31336.0,10104-2012001305365-025296,rideHailVehicle-500-2015000301668-097026,626.0
31336.0,1902-2014000174501-065290,rideHailVehicle-401-2012001254838-024517,626.0
31336.0,1902-2015000557350-0101149,rideHailVehicle-1801-2013000365328-038294,626.0
31336.0,10104-2015001453276-0123275,rideHailVehicle-1801-2013001226741-056157,626.0
31336.0,10104-2015001391700-2122446,rideHailVehicle-1108-2015001419851-0122908,626.0
31336.0,1902-2016000068280-0126194,rideHailVehicle-1101-2015001481633-0123482,626.0
31336.0,10104-2014000125384-564352,rideHailVehicle-1902-2015001423993-0122964,626.0
31378.0,406-2012001226146-024053,rideHailVehicle-407-2013000226617-035201,611.0
31520.0,408-2015000759098-0105868,rideHailVehicle-408-2012000057088-0786,474.0
30359.0,10104-2016000401992-0133753,rideHailVehicle-407-2015000820305-0109289,1655.0
30359.0,10104-2015000816762-1108987,rideHailVehicle-1804-2012000420927-08796,1655.0
30359.0,1801-2014000352164-069186,rideHailVehicle-1801-2015000152468-093833,1662.0
30359.0,10104-2012000081021-01578,rideHailVehicle-1902-2014001287076-088994,1662.0
31781.0,1200-2015000203687-095011,rideHailVehicle-201-2012000566763-111448,276.0
31781.0,1200-2014000869030-078755,rideHailVehicle-1200-2014000869030-078933,276.0
31879.0,1200-2016000545350-0137786,rideHailVehicle-1200-2013001424451-059601,234.0
31936.0,401-2015000628621-1103067,rideHailVehicle-408-2016001518968-0157787,142.0
31972.0,900-2014000550778-273535,rideHailVehicle-1200-2015000712347-0104931,106.0
31424.0,10104-2012001254838-424792,rideHailVehicle-1803-2015000528933-0100692,695.0
31424.0,10104-2013000920118-150399,rideHailVehicle-10104-2016000456810-1135281,695.0
31016.0,1902-2014001139730-185476,rideHailVehicle-1902-2013000532687-443203,1107.0
31016.0,10104-2015000391765-098396,rideHailVehicle-1803-2014000813815-377427,1107.0
