timeOfDayInSeconds,personId,rideHailVehicleId,waitingTimeInSeconds
30967.0,1902-2014000230007-066910,rideHailVehicle-1500-2016000938757-0146769,651.0
31499.0,202-2015000458232-099814,rideHailVehicle-1106-2015000025937-091796,126.0
30786.0,1902-2014000987574-081458,rideHailVehicle-1803-2016000874667-1145270,857.0
30285.0,10104-2013000178929-133429,rideHailVehicle-1902-2016000476834-0135854,1370.0
30622.0,10600-2013000402257-039562,rideHailVehicle-600-2016000116811-0127443,1054.0
31558.0,500-2013000575117-043858,rideHailVehicle-407-2013000128353-032453,50.0
31558.0,600-2014000047931-061715,rideHailVehicle-1804-2013000226280-035129,50.0
31558.0,600-2012000903731-018346,rideHailVehicle-500-2014001362578-090198,50.0
31558.0,600-2014000392422-069927,rideHailVehicle-401-2012001171118-023563,50.0
31545.0,900-2016000116811-0127576,rideHailVehicle-1106-2013000168908-333253,135.0
31558.0,600-2015000831253-0109627,rideHailVehicle-700-2013000280546-236451,50.0
31579.0,900-2016000327234-0132073,rideHailVehicle-10103-2016000550401-0137906,46.0
31378.0,406-2012001226146-024053,rideHailVehicle-407-2013000486183-041686,351.0
31461.0,10104-2012000164709-13106,rideHailVehicle-1902-2013000190262-034173,273.0
31461.0,10104-2016001484403-0156697,rideHailVehicle-10104-2012001060950-021334,273.0
31108.0,1600-2016000984454-0147261,rideHailVehicle-1801-2015000102574-093038,641.0
31523.0,1200-2016000699058-0141684,rideHailVehicle-1106-2015000784412-1106920,239.0
31570.0,1600-2012001239814-024234,rideHailVehicle-10102-2013000190262-234038,234.0
30166.0,1801-2013000641153-045454,rideHailVehicle-1801-2015001314717-3121018,1658.0
31621.0,401-2015001275570-0119889,rideHailVehicle-406-2016000874667-0145573,116.0
31480.0,1200-2014001139730-085459,rideHailVehicle-1101-2016001518968-0157794,351.0
31076.0,1902-2015001040170-0114996,rideHailVehicle-1803-2016000795335-1144148,760.0
31076.0,10104-2014000730190-076298,rideHailVehicle-1902-2015001423993-0122964,760.0
31520.0,408-2015000759098-0105868,rideHailVehicle-408-2016001518968-0157787,332.0
31746.0,1101-2014001100354-184816,rideHailVehicle-10102-2014000536339-172969,82.0
31746.0,10104-2014000987574-181389,rideHailVehicle-10102-2012001057763-021166,82.0
31746.0,10102-2014000589369-074502,rideHailVehicle-1200-2015001195146-1117915,82.0
31245.0,1902-2016000222347-0129623,rideHailVehicle-10401-2012001307179-025442,645.0
31754.0,202-2016000874667-0145565,rideHailVehicle-202-2012000854454-017406,138.0
31754.0,1001-2015000046865-092296,rideHailVehicle-10405-2012000629682-012474,138.0
31754.0,202-2012000854454-017550,rideHailVehicle-1001-2014001183852-087011,138.0
31754.0,1001-2016000012225-0124702,rideHailVehicle-202-2014001002756-082028,138.0
31754.0,1001-2015000726028-1105443,rideHailVehicle-202-2015000458232-099814,138.0
31754.0,1001-2015000726028-1105344,rideHailVehicle-1001-2013000532687-342617,138.0
31754.0,1001-2013000663889-046026,rideHailVehicle-10405-2012001067422-021769,138.0
31754.0,1001-2015000046865-092270,rideHailVehicle-202-2013001200076-055579,138.0
31754.0,1001-2015001491257-0123685,rideHailVehicle-900-2014001394187-090645,138.0
31754.0,1001-2014001275264-088636,rideHailVehicle-900-2013000056397-230733,138.0
31754.0,1001-2015001491257-0123721,rideHailVehicle-1002-2015001024517-0114622,138.0
31754.0,1001-2016000012225-0124613,rideHailVehicle-1002-2016000795335-1144128,138.0
31754.0,1001-2013000663889-045982,rideHailVehicle-1001-2015001270029-0119645,138.0
31754.0,1001-2013001232881-056402,rideHailVehicle-202-2016000880566-0145790,138.0
31754.0,1001-2012000836407-016892,rideHailVehicle-1200-2012000478993-09844,138.0
31607.0,1803-2015000784412-2107043,rideHailVehicle-1108-2013001154369-054322,298.0
31607.0,1803-2016000760827-0142904,rideHailVehicle-1803-2015000528933-0100692,298.0
31607.0,1803-2016000795335-1144148,rideHailVehicle-1801-2012000752641-114983,298.0
31607.0,1803-2016000393526-0133484,rideHailVehicle-10102-2013000179683-033619,298.0
31754.0,1001-2016000770035-0143243,rideHailVehicle-202-2015000046388-092178,138.0
31754.0,1001-2013001157196-054557,rideHailVehicle-202-2013000179683-033713,138.0
31754.0,1001-2014001275264-088681,rideHailVehicle-1106-2015000751671-0105811,138.0
31754.0,1001-2016000770035-0143217,rideHailVehicle-10405-2014000665701-075756,138.0
31754.0,1001-2013001097023-053399,rideHailVehicle-1106-2014000475625-071061,138.0
31754.0,1001-2012000442109-09335,rideHailVehicle-201-2012000566763-111448,138.0
31754.0,202-2012000854454-017514,rideHailVehicle-1002-2016001218138-0151518,138.0
31754.0,202-2012000854454-017478,rideHailVehicle-1106-2015000602335-0102145,138.0
31754.0,202-2016000874667-0145389,rideHailVehicle-900-2016001458235-0156129,138.0
31754.0,1001-2013001157196-054503,rideHailVehicle-201-2016001438850-1155560,138.0
31754.0,1001-2014001183852-087011,rideHailVehicle-100-2013000376438-038608,138.0
31754.0,1001-2014001183852-086979,rideHailVehicle-1200-2014000869030-178667,138.0
31346.0,1901-2015000810401-1108524,rideHailVehicle-1500-2016000333866-0132163,566.0
30436.0,10104-2015001304619-1120315,rideHailVehicle-1500-2015001363337-0121811,1479.0
30436.0,10104-2015001390631-2122329,rideHailVehicle-1600-2012000202495-04153,1479.0
30436.0,10104-2016001484403-0156598,rideHailVehicle-1500-2015001443628-0123256,1479.0
30436.0,10104-2015000292529-196851,rideHailVehicle-1500-2016000268296-0131333,1479.0
30436.0,10104-2013001478005-160254,rideHailVehicle-10600-2016001178626-0150154,1479.0
30436.0,10104-2013001348757-058011,rideHailVehicle-10600-2013000669788-046521,1479.0
30436.0,10104-2012001333257-126062,rideHailVehicle-1500-2016001216686-0151284,1479.0
30436.0,10104-2016000568684-0138492,rideHailVehicle-10600-2012001377121-027207,1479.0
30436.0,10104-2012000877604-017937,rideHailVehicle-1902-2013000377800-139032,1479.0
30436.0,10104-2012000871125-117791,rideHailVehicle-1500-2014000536339-073042,1479.0
30436.0,10104-2016000029416-1124960,rideHailVehicle-1500-2014001249091-088333,1479.0
30895.0,1902-2013000430975-040427,rideHailVehicle-1804-2015000704044-0104520,1038.0
30895.0,1902-2015000210255-095390,rideHailVehicle-1801-2016000332872-0132124,1038.0
31220.0,1801-2015000398159-098982,rideHailVehicle-1108-2014001079600-084073,720.0
31220.0,1801-2016001018663-0147954,rideHailVehicle-1801-2014000468937-070826,720.0
31220.0,1801-2014000994591-081852,rideHailVehicle-1803-2013000293337-037028,720.0
31754.0,1001-2013001153397-054154,rideHailVehicle-1106-2015000025937-091816,138.0
31754.0,202-2016000874667-0145477,rideHailVehicle-10405-2013000377800-139278,138.0
31754.0,1001-2013001097023-053510,rideHailVehicle-1101-2015001195146-1117891,138.0
31754.0,1001-2013001097023-053436,rideHailVehicle-1001-2013000509270-042067,138.0
31754.0,1001-2015000795744-1107818,rideHailVehicle-1002-2014001217922-087824,138.0
31754.0,1001-2013000663889-045938,rideHailVehicle-10405-2013000066284-031086,138.0
31754.0,1001-2016000215667-0129544,rideHailVehicle-1002-2013000899222-049915,138.0
31790.0,10104-2013000056397-130699,rideHailVehicle-10104-2016000012225-1124404,92.0
31790.0,1801-2012001111261-322465,rideHailVehicle-1801-2015000398159-099081,92.0
31220.0,10104-2016001442340-0155745,rideHailVehicle-10401-2012000871125-017864,720.0
31781.0,1200-2015000203687-095011,rideHailVehicle-1200-2014000869030-078933,276.0
31607.0,1803-2015001275570-0119967,rideHailVehicle-1801-2013001447541-059733,489.0
31607.0,1804-2015000790664-0107238,rideHailVehicle-1803-2015000769721-1106380,489.0
31199.0,1803-2013000854706-049155,rideHailVehicle-1902-2015000210255-095390,909.0
31879.0,1200-2016000545350-0137786,rideHailVehicle-1200-2013001424451-059601,234.0
31972.0,900-2014000550778-273535,rideHailVehicle-1200-2015000712347-0104931,106.0
31936.0,401-2015000628621-1103067,rideHailVehicle-408-2012000057088-0786,168.0
31534.0,1600-2012000409452-08557,rideHailVehicle-10102-2016000029416-4125137,596.0
31111.0,10104-2015000935346-0112640,rideHailVehicle-1500-2012000462797-09778,1028.0
31111.0,10104-2014000002185-160910,rideHailVehicle-405-2015001504336-0124072,1028.0
31111.0,1902-2016000927549-0146519,rideHailVehicle-1700-2015001219743-0118329,1028.0
31891.0,202-2015001496113-0123745,rideHailVehicle-10405-2016000267720-0131286,278.0
31964.0,10104-2012000662519-113526,rideHailVehicle-10104-2016000456810-1135357,206.0
31964.0,10104-2015000848829-1110345,rideHailVehicle-10104-2015000467368-1100023,206.0
31964.0,10104-2012000006010-02,rideHailVehicle-1902-2014001287076-088994,206.0
31964.0,10104-2015000291048-096789,rideHailVehicle-1902-2013001447541-059780,206.0
31202.0,10405-2016000479494-0135992,rideHailVehicle-10405-2013000226617-035233,984.0
30454.0,1902-2014001176555-086607,rideHailVehicle-10104-2013000939162-150811,1702.0
32069.0,700-2015000335363-097557,rideHailVehicle-1106-2013000895447-249759,118.0
32069.0,700-2015000393647-098766,rideHailVehicle-600-2015001102883-0115951,118.0
31838.0,1107-2012001416139-028618,rideHailVehicle-1200-2015000207675-095181,351.0
31198.0,1902-2013000913089-050065,rideHailVehicle-10104-2016001407958-2154539,1004.0
31754.0,1001-2013001232881-056362,rideHailVehicle-10405-2016000069252-0126277,472.0
31754.0,1001-2012000836407-016830,rideHailVehicle-10405-2013001355501-058213,472.0
31754.0,1001-2016000770035-0143269,rideHailVehicle-202-2016001517438-0157678,472.0
31754.0,1001-2013001157196-054611,rideHailVehicle-1002-2012000354056-17210,472.0
31754.0,202-2012000662466-013456,rideHailVehicle-900-2015001024517-0114532,472.0
31754.0,1001-2016001396238-0154177,rideHailVehicle-10405-2012001075277-021920,472.0
31754.0,1001-2013001097023-053473,rideHailVehicle-900-2016001232300-0152454,472.0
31133.0,1902-2016000476834-0135854,rideHailVehicle-1200-2012001145091-023354,1096.0
31133.0,10104-2012000871125-117831,rideHailVehicle-1902-2014001275264-088702,1096.0
31133.0,10104-2014000053367-762053,rideHailVehicle-1902-2016000637854-0139868,1096.0
31133.0,10104-2016000029416-1125142,rideHailVehicle-10104-2016000055939-2125937,1096.0
31133.0,10104-2013001154369-054179,rideHailVehicle-407-2013000226617-035201,1096.0
31133.0,10104-2015001304619-1120357,rideHailVehicle-600-2015001102883-0115995,1096.0
32069.0,700-2014001138085-085390,rideHailVehicle-700-2013000377800-239090,118.0
32069.0,700-2013000093869-031474,rideHailVehicle-201-2014000258076-067196,118.0
32069.0,700-2014001289991-089034,rideHailVehicle-700-2014000224796-066444,118.0
32069.0,700-2015001149811-0116735,rideHailVehicle-700-2013000532687-242608,118.0
32103.0,1101-2012001404956-028087,rideHailVehicle-1101-2012001173951-023651,132.0
32103.0,1101-2015000467368-0100040,rideHailVehicle-1200-2016001120110-1149368,132.0
32103.0,1101-2016000512260-0137036,rideHailVehicle-1500-2016001216686-0151358,132.0
32103.0,1101-2013001255635-056611,rideHailVehicle-10102-2013000576300-043921,132.0
32103.0,1101-2015001481633-0123482,rideHailVehicle-1101-2015001481633-0123482,132.0
32103.0,1101-2016000512260-0137074,rideHailVehicle-10102-2014000630646-175108,132.0
32103.0,1101-2013000040126-030200,rideHailVehicle-10102-2014001122037-085165,132.0
32103.0,1101-2016000880566-1145740,rideHailVehicle-1200-2016001217429-1151443,132.0
32103.0,1101-2013000784714-047997,rideHailVehicle-1105-2015000696733-0104429,132.0
32103.0,1101-2015000467368-099996,rideHailVehicle-10102-2012000584680-111642,132.0
32103.0,1101-2012000460523-09697,rideHailVehicle-10102-2015000769721-1106474,132.0
32103.0,1101-2015000467368-099908,rideHailVehicle-1105-2014001093569-284594,132.0
32020.0,700-2015001205185-0118072,rideHailVehicle-10600-2015001024517-0114600,234.0
31346.0,1901-2016000472704-0135820,rideHailVehicle-1803-2012000110774-01914,921.0
31266.0,1902-2014001027573-082588,rideHailVehicle-10102-2014000536339-173012,1016.0
31245.0,1902-2014001493901-091605,rideHailVehicle-1801-2014000292394-268126,1037.0
31200.0,10104-2014001032926-482681,rideHailVehicle-1600-2015000837069-0110020,1086.0
31200.0,10104-2013000431434-240439,rideHailVehicle-1803-2014000550778-173587,1086.0
31200.0,10104-2012000251540-05027,rideHailVehicle-1804-2012001398904-027882,1086.0
32139.0,1500-2012000750507-014768,rideHailVehicle-1803-2015001491257-0123661,42.0
30425.0,10104-2014001166634-186034,rideHailVehicle-10104-2012000529759-010289,1875.0
31336.0,1902-2015001052399-0115092,rideHailVehicle-10104-2013001154369-054219,968.0
30692.0,10104-2013000871283-049249,rideHailVehicle-10104-2015000804471-1107958,1633.0
30692.0,10104-2016001048510-1148295,rideHailVehicle-1803-2014000490800-071811,1633.0
30692.0,10104-2015001011409-1113938,rideHailVehicle-1902-2013000532687-443203,1633.0
30692.0,10104-2012000829853-116558,rideHailVehicle-1803-2015000318368-297385,1633.0
30692.0,10104-2016000012225-4124496,rideHailVehicle-10401-2015001114301-0116445,1633.0
30692.0,1902-2014001353874-089868,rideHailVehicle-1500-2015000585393-0101677,1633.0
32085.0,1101-2016001232073-0152284,rideHailVehicle-1105-2016001424895-0155020,268.0
32238.0,1902-2015000087715-092768,rideHailVehicle-1902-2014000584977-074102,25.0
32257.0,700-2012000442733-09410,rideHailVehicle-201-2015000727153-0105584,104.0
32238.0,1902-2015000087715-092867,rideHailVehicle-1901-2016000523072-0137241,25.0
32238.0,1902-2015000087715-092834,rideHailVehicle-1700-2015000282851-096539,193.0
31422.0,1902-2016000222347-0129688,rideHailVehicle-10104-2015000949415-3112982,1014.0
31424.0,10104-2013000920118-150399,rideHailVehicle-10104-2016000456810-1135281,1044.0
31424.0,10104-2012001254838-424792,rideHailVehicle-1500-2016000835364-0144729,1044.0
30359.0,10104-2016000401992-0133753,rideHailVehicle-1804-2014001194700-087224,2164.0
30359.0,10104-2015000816762-1108987,rideHailVehicle-1101-2012000251540-15060,2164.0
32418.0,300-2012001333257-026146,rideHailVehicle-401-2013000532687-042918,114.0
32418.0,300-2012001333257-026186,rideHailVehicle-406-2016000874667-0145573,114.0
32367.0,700-2015001196834-0117981,rideHailVehicle-408-2012001097565-121978,164.0
32391.0,300-2016000510160-1136798,rideHailVehicle-405-2013001274069-056993,110.0
32367.0,700-2013000262837-036029,rideHailVehicle-201-2014000258076-067196,164.0
32283.0,10600-2014000685903-075881,rideHailVehicle-1200-2015000902296-1112262,241.0
32418.0,300-2012001333257-026066,rideHailVehicle-408-2016001518968-0157787,114.0
31588.0,10104-2012001254838-424697,rideHailVehicle-10104-2015000816977-3109147,1041.0
32399.0,1200-2012000341159-06584,rideHailVehicle-1105-2016000393526-0133479,234.0
32432.0,10104-2012001337606-026267,rideHailVehicle-10104-2015000806558-1108170,206.0
32432.0,10104-2012000529759-010409,rideHailVehicle-1803-2015000399196-099172,206.0
32405.0,401-2012001134055-123075,rideHailVehicle-405-2016000482844-0136176,286.0
32576.0,1200-2014000723051-076208,rideHailVehicle-1106-2013000168908-333253,132.0
32432.0,10104-2016000012225-3124584,rideHailVehicle-1804-2012000252732-05216,309.0
32432.0,10104-2016000456810-1135281,rideHailVehicle-1803-2013001465327-060046,309.0
32432.0,10104-2013000105963-331763,rideHailVehicle-10102-2016000874667-0145460,309.0
32432.0,10104-2016000833173-0144599,rideHailVehicle-401-2016000444670-0135092,309.0
32432.0,10104-2016000012225-3124673,rideHailVehicle-10104-2015001453276-0123281,309.0
32377.0,10102-2016000479494-1135943,rideHailVehicle-1500-2014001480009-091481,388.0
32130.0,1901-2013000854706-049200,rideHailVehicle-1801-2013000365328-038294,637.0
32604.0,300-2015000884043-0111821,rideHailVehicle-10103-2015000795744-2107556,200.0
32669.0,1500-2015000712347-1104809,rideHailVehicle-10401-2012000659907-013230,58.0
32226.0,1101-2016000161596-0128596,rideHailVehicle-1902-2016000906739-0146210,590.0
32695.0,300-2016000833173-0144672,rideHailVehicle-405-2015000772981-0106647,82.0
32639.0,1200-2012000269732-15441,rideHailVehicle-1200-2014001079306-083884,245.0
32738.0,10405-2014000992862-081760,rideHailVehicle-10405-2016000420812-0134496,174.0
32756.0,401-2013000113035-032268,rideHailVehicle-201-2014001239636-088222,115.0
31078.0,1902-2014000303433-068731,rideHailVehicle-1901-2013000818226-048665,1869.0
31078.0,10104-2016000116811-2127537,rideHailVehicle-401-2012001254838-024517,1869.0
32815.0,401-2014000145629-064655,rideHailVehicle-401-2015000726028-1105324,115.0
32864.0,1801-2014001079600-184251,rideHailVehicle-1803-2014001004621-382351,153.0
32328.0,10405-2013001204199-155793,rideHailVehicle-10405-2013000416193-039925,701.0
32328.0,10405-2014000743195-076452,rideHailVehicle-10405-2015000189392-094902,701.0
31016.0,10104-2013000895447-149633,rideHailVehicle-406-2014000951716-080614,2085.0
31016.0,10104-2014001118901-284926,rideHailVehicle-1902-2016001407958-1154526,2085.0
31129.0,1801-2012000089288-01759,rideHailVehicle-1803-2013000105963-031964,1953.0
31016.0,1902-2014001139730-185476,rideHailVehicle-1902-2013000226280-134849,2085.0
31016.0,10104-2014000561422-073765,rideHailVehicle-10104-2016000333866-0132179,2085.0
31016.0,1902-2016001368397-0153966,rideHailVehicle-1902-2015000622201-0102841,2085.0
31016.0,10104-2015000391765-098396,rideHailVehicle-1500-2016000778294-0143656,2085.0
31016.0,10104-2012001254838-424602,rideHailVehicle-10401-2013000787397-048130,2085.0
31016.0,10104-2012000166281-13217,rideHailVehicle-407-2016000550401-0138052,2085.0
33017.0,300-2015001250406-0119211,rideHailVehicle-405-2015000772981-0106647,116.0
32953.0,1500-2014001338541-089752,rideHailVehicle-1500-2014000901035-079559,202.0
33034.0,1500-2016000012225-2124728,rideHailVehicle-1901-2016000772838-0143365,204.0
33034.0,1500-2016000012225-2124639,rideHailVehicle-1902-2012001064755-021620,204.0
32285.0,1901-2016000332872-0132129,rideHailVehicle-1803-2015000712347-2104879,996.0
33080.0,202-2015000971084-0113428,rideHailVehicle-10405-2016000267720-0131286,220.0
33110.0,300-2015000459678-099855,rideHailVehicle-10600-2012001377121-027273,200.0
32615.0,1902-2016001217429-1151456,rideHailVehicle-10102-2016000029416-4125137,742.0
33264.0,500-2012001105744-022240,rideHailVehicle-405-2016000550401-2137932,66.0
32596.0,1801-2015000134747-293608,rideHailVehicle-1600-2012000078687-01526,811.0
32596.0,1801-2016001018663-0147948,rideHailVehicle-1801-2015000133808-093472,811.0
32596.0,10104-2012000922808-018374,rideHailVehicle-1700-2016000332872-0132123,811.0
32596.0,10104-2016001442340-0155776,rideHailVehicle-1801-2014000994591-081852,811.0
33206.0,1902-2016000222347-0129584,rideHailVehicle-1902-2013000204341-034591,272.0
33364.0,10102-2015001164577-0117312,rideHailVehicle-10102-2016000116811-3127527,80.0
33205.0,1801-2014000054075-062400,rideHailVehicle-1801-2016000332872-0132124,316.0
33364.0,10102-2016000874667-0145196,rideHailVehicle-10102-2016001235624-1152791,80.0
33364.0,10102-2013000190262-234110,rideHailVehicle-10102-2015000666520-1103952,80.0
33364.0,10102-2016000778909-0143800,rideHailVehicle-10102-2012000584680-111642,80.0
33364.0,1101-2014000869030-078738,rideHailVehicle-10102-2014001122037-085165,80.0
31293.0,1801-2012001365754-326932,rideHailVehicle-1902-2016000512260-0137089,2274.0
33421.0,10104-2014000053367-662170,rideHailVehicle-10104-2014001166634-186108,166.0
31007.0,1801-2014000488669-071661,rideHailVehicle-10104-2015000290126-196622,2592.0
33480.0,300-2013001206907-055803,rideHailVehicle-405-2013001274069-056993,138.0
33255.0,1901-2016000772838-0143365,rideHailVehicle-1901-2013000190262-034100,427.0
33483.0,1600-2012000237790-04951,rideHailVehicle-1804-2015000704044-0104520,234.0
33529.0,1700-2015000157314-094102,rideHailVehicle-1700-2015000777578-0106732,168.0
33630.0,900-2016000267720-0131236,rideHailVehicle-202-2012000854454-017406,68.0
33272.0,100-2012000559396-011055,rideHailVehicle-10405-2013001099005-153754,558.0
33558.0,401-2014000228364-066632,rideHailVehicle-408-2016001518968-0157787,301.0
30359.0,1801-2014000352164-069186,rideHailVehicle-1902-2014001139730-185547,3531.0
30359.0,10104-2012000081021-01578,rideHailVehicle-1902-2013000905598-050042,3531.0
33600.0,10104-2015000875080-2111418,rideHailVehicle-10104-2013001063722-152901,320.0
33600.0,10104-2016000836708-1144918,rideHailVehicle-10104-2015001496113-1123742,320.0
33600.0,10104-2013001099005-253614,rideHailVehicle-1902-2016001487612-1156848,320.0
33600.0,10104-2014000432785-070121,rideHailVehicle-10104-2016000456810-1135357,320.0
33600.0,10104-2016001425564-0155101,rideHailVehicle-1902-2014000492697-071933,320.0
31937.0,1801-2015001311731-0120491,rideHailVehicle-1803-2014000185653-065782,1997.0
33814.0,100-2016000874667-0145385,rideHailVehicle-900-2014000113616-163926,56.0
33814.0,100-2015000207675-095200,rideHailVehicle-900-2014001394187-090678,56.0
33814.0,100-2016000874667-0145473,rideHailVehicle-100-2013000376438-038608,56.0
33814.0,100-2016000510160-0136647,rideHailVehicle-1200-2014000869030-178667,56.0
33814.0,100-2015000207675-095116,rideHailVehicle-1002-2016000250854-0130594,56.0
33814.0,100-2016000510160-0136574,rideHailVehicle-10405-2016000364640-0132522,56.0
33814.0,100-2015000207675-095158,rideHailVehicle-202-2016001517438-0157678,56.0
33896.0,300-2012001331164-025930,rideHailVehicle-401-2013000532687-042918,126.0
33887.0,300-2015000794086-0107372,rideHailVehicle-406-2016000874667-0145573,133.0
33896.0,300-2012001254838-124706,rideHailVehicle-405-2015000354490-097799,126.0
33887.0,300-2013000570002-043798,rideHailVehicle-405-2016001424471-0154830,133.0
32729.0,1801-2013000107750-032180,rideHailVehicle-10401-2015000292529-096883,1333.0
33442.0,10405-2014001032926-282765,rideHailVehicle-10405-2013000226617-035233,658.0
33442.0,10405-2013001355501-058301,rideHailVehicle-10405-2015000099042-092886,658.0
33966.0,1200-2014001126769-085314,rideHailVehicle-1105-2015000696733-0104429,149.0
33953.0,300-2015000794086-0107335,rideHailVehicle-405-2013000539556-043432,326.0
34056.0,1803-2012000813155-115867,rideHailVehicle-1803-2014000550778-173587,167.0
34116.0,1200-2012000142774-02632,rideHailVehicle-1108-2015001102883-0115919,136.0
34044.0,600-2013000377800-139087,rideHailVehicle-10102-2016000874667-0145460,256.0
34143.0,1902-2014000994591-181809,rideHailVehicle-1803-2012000353261-07021,167.0
34143.0,1902-2013000620807-045248,rideHailVehicle-1804-2012001398904-027882,167.0
33046.0,1101-2016000512260-0136922,rideHailVehicle-10102-2014000376207-169488,1277.0
34144.0,1901-2012001118760-022650,rideHailVehicle-1901-2016000523072-0137241,248.0
34195.0,1700-2016000675463-0141080,rideHailVehicle-405-2015001504336-0124072,204.0
33550.0,1801-2014000533554-072886,rideHailVehicle-1801-2015001314717-3121018,895.0
33550.0,1801-2014000533554-072820,rideHailVehicle-1803-2015000528933-0100692,895.0
34366.0,500-2014000896918-079509,rideHailVehicle-1902-2016000327234-0132055,54.0
34387.0,1901-2015000762599-0106041,rideHailVehicle-1902-2014001287076-088994,36.0
34387.0,1901-2014001213505-087636,rideHailVehicle-1803-2016000008218-0124377,36.0
34186.0,300-2015000855851-0110742,rideHailVehicle-300-2014000475106-070907,350.0
34143.0,10405-2015000399196-099177,rideHailVehicle-10405-2013000416193-039925,416.0
34143.0,10405-2012001398904-027818,rideHailVehicle-10405-2016000267720-0131286,416.0
33935.0,100-2012000353261-16930,rideHailVehicle-1801-2013000634285-045267,652.0
34500.0,1803-2012001254838-424860,rideHailVehicle-1902-2013000532687-443203,160.0
34500.0,1803-2012001254838-424955,rideHailVehicle-1803-2015000769721-1106380,160.0
34781.0,1902-2014000987574-081382,rideHailVehicle-10104-2016000012225-1124404,95.0
34781.0,10104-2015001011409-1114058,rideHailVehicle-1801-2015000398159-099081,95.0
34781.0,10104-2016000012225-4124585,rideHailVehicle-1801-2012000752641-114983,95.0
34781.0,10104-2015001011409-1114018,rideHailVehicle-1801-2014000994591-081852,95.0
34822.0,10600-2015001354475-0121733,rideHailVehicle-10102-2013000576300-043921,100.0
34775.0,300-2012000805694-015613,rideHailVehicle-405-2013001274069-056993,110.0
34780.0,1801-2015000816977-2109222,rideHailVehicle-1801-2013001226741-056157,260.0
34998.0,401-2016000423611-0134577,rideHailVehicle-401-2015000726028-1105324,115.0
35009.0,1902-2016001449407-0155830,rideHailVehicle-1500-2016000938757-0146769,187.0
35097.0,900-2015000557350-1101301,rideHailVehicle-1200-2015000712347-0104931,106.0
35107.0,500-2016000905283-0146093,rideHailVehicle-1700-2015001219743-0118329,136.0
34781.0,10104-2015000502599-1100338,rideHailVehicle-1801-2016000332872-0132124,489.0
34781.0,10104-2013001448500-159831,rideHailVehicle-1902-2013000204341-034591,489.0
34781.0,10104-2016000116811-6127668,rideHailVehicle-1902-2013000775458-047926,489.0
34781.0,10104-2015000628621-0102920,rideHailVehicle-1803-2014000490800-071811,489.0
34781.0,10104-2015000502599-1100424,rideHailVehicle-10104-2012000963809-419143,489.0
34781.0,1902-2016000264178-0131039,rideHailVehicle-1108-2013001154369-054322,489.0
35100.0,1902-2012000529759-010362,rideHailVehicle-1804-2012000826404-016482,204.0
34894.0,1902-2016001487612-1157037,rideHailVehicle-10104-2016000435003-2134694,447.0
35206.0,1902-2013001018214-051828,rideHailVehicle-405-2015001504336-0124072,68.0
35339.0,600-2016000155763-0128409,rideHailVehicle-10103-2015000301668-196969,47.0
35339.0,600-2013000899222-049879,rideHailVehicle-600-2014000487730-071522,47.0
35324.0,300-2012000164709-03120,rideHailVehicle-600-2014000072178-062739,174.0
35438.0,500-2016000949187-0146798,rideHailVehicle-1902-2016000327234-0132055,54.0
35448.0,1801-2012000341159-06588,rideHailVehicle-1803-2015000050024-192494,134.0
35553.0,1700-2016000116811-0128002,rideHailVehicle-1901-2016000772838-0143365,75.0
35553.0,1700-2014001045407-083091,rideHailVehicle-700-2016000770003-0143021,75.0
35553.0,1700-2016000116811-0127875,rideHailVehicle-1700-2016000116811-0127621,75.0
35553.0,1700-2015000795744-0107522,rideHailVehicle-1901-2016000523072-0137241,75.0
35553.0,1700-2014001045407-083134,rideHailVehicle-1901-2013001092406-053336,126.0
35553.0,1700-2016000116811-0127748,rideHailVehicle-10104-2016000690309-0141399,126.0
35140.0,1801-2013000305134-137466,rideHailVehicle-1902-2014000492697-071933,590.0
35488.0,1902-2016000674160-0140717,rideHailVehicle-10104-2015001496113-1123742,318.0
35599.0,1106-2015000896706-0112123,rideHailVehicle-1001-2012000826404-016421,234.0
35599.0,1001-2016000647792-0140557,rideHailVehicle-1001-2015001270029-0119822,234.0
35599.0,1002-2015001408710-1122563,rideHailVehicle-1106-2015000213571-195532,234.0
35599.0,1001-2015000804471-0108053,rideHailVehicle-1108-2014000266090-067570,234.0
35599.0,1001-2014000071001-062590,rideHailVehicle-201-2013000532687-043075,234.0
35599.0,1001-2012000457821-09626,rideHailVehicle-1002-2016000482844-0136164,234.0
35599.0,1001-2014000607446-074893,rideHailVehicle-1001-2013001492343-060717,234.0
35599.0,1001-2014000448294-070643,rideHailVehicle-202-2016000880566-0145790,234.0
35680.0,500-2015001311731-0120566,rideHailVehicle-10401-2016001223046-0151710,84.0
35599.0,1001-2013000564255-043666,rideHailVehicle-1002-2013000438496-040882,234.0
35183.0,1902-2016001217429-1151511,rideHailVehicle-1803-2016000008218-0124377,714.0
35767.0,500-2012000408893-08508,rideHailVehicle-1801-2015001114301-1116398,96.0
35965.0,900-2015000902296-1112318,rideHailVehicle-10104-2016000435003-2134694,19.0
36052.0,401-2014000630646-075162,rideHailVehicle-401-2016000444670-0135092,32.0
36002.0,401-2013000532687-043254,rideHailVehicle-406-2016000874667-0145573,140.0
35349.0,10104-2013000056397-130596,rideHailVehicle-10401-2015000292529-096883,874.0
